会社名,銘柄コード,業種,優先市場,決算月,会計基準,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
ＫＨネオケム,4189,化学,プライム（内国株式）,2024-12-31,,Tokyo,98174550016.0,1.4620862,119758000000.0,12197000000.0,0.11017,8360000000.0,0.07328,0.13077,0.5255282895437465,10.957238,59545000000.0,46649000000.0,69366000000.0,19204000000.0,7158000000.0,7370000000.0,-12046000000.0,-0.12269982391604345
スパイダープラス,4192,情報・通信業,グロース（内国株式）,2024-12-31,,Tokyo,15426221056.0,5.8901405,4072136000.0,-519193000.0,-0.01582,-771659000.0,-0.10086001,-0.16065,0.6282305898666971,34.88,1565692000.0,1217548000.0,3395612000.0,1031903000.0,2740772000.0,,1708869000.0,0.11077690341636448
ファブリカホールディングス,4193,情報・通信業,スタンダード（内国株式）,2025-03-31,,Nagoya,11236340736.0,3.0720522,9206653000.0,1106417000.0,0.11699,331666000.0,0.03683,0.09854999,0.6810698352931203,14.447514,1715548000.0,1477980000.0,3765003000.0,249474000.0,2621009000.0,398409000.0,2371535000.0,0.2110593702807412
ビジョナル,4194,情報・通信業,プライム（内国株式）,2024-07-31,,Tokyo,438344417280.0,6.5541353,66146000000.0,17837000000.0,0.18608999,12990000000.0,0.19896999,0.26735002,0.6856933197054276,25.493097,23928000000.0,21869000000.0,65652000000.0,46000000.0,58107000000.0,687000000.0,58061000000.0,0.13245520579520131
ネオマーケティング,4196,情報・通信業,スタンダード（内国株式）,2024-09-30,,Tokyo,2843915008.0,3.2183146,2098078000.0,15501000.0,-0.23809999,147436000.0,0.03348,0.0855,0.4803733951785401,14.55,876502000.0,477816000.0,1111158000.0,518034000.0,714163000.0,,196129000.0,0.0689644379133288
アスマーク,4197,情報・通信業,スタンダード（内国株式）,2024-11-30,,Shibuya-ku,2835992064.0,1.7696362,4363456000.0,360772000.0,0.13926,256877000.0,0.0553,0.21827999,0.6194227684450624,,890655000.0,799746000.0,1917583000.0,,1344280000.0,28659000.0,,
テンダ,4198,情報・通信業,スタンダード（内国株式）,2025-05-31,,Shibuya,4653565952.0,1.7113783,5574950000.0,428199000.0,0.04305,257600000.0,0.04611,0.102139995,0.7064914153818136,,1082633000.0,895053000.0,2518171000.0,142122000.0,1628738000.0,579000.0,1486616000.0,0.31945738286164943
ワンダープラネット,4199,情報・通信業,グロース（内国株式）,2024-08-31,,Nagoya,2241080832.0,0.6784229,2449916000.0,121002000.0,0.09115,92261000.0,0.06523,,0.3432954586219283,,1409592000.0,963777000.0,1830985000.0,925441000.0,1330108000.0,,404667000.0,0.18056778417887964
ダイセル,4202,化学,プライム（内国株式）,2025-03-31,,Osaka,361216999424.0,0.99459094,586531000000.0,61011000000.0,0.093660004,49480000000.0,0.07396,,0.4423313931270743,6.2356772,438796000000.0,210353000000.0,395626000000.0,280919000000.0,65142000000.0,56652000000.0,-215777000000.0,-0.5973611439773876
住友ベークライト,4203,化学,プライム（内国株式）,2025-03-31,,Tokyo,434759729152.0,1.4817854,304773000000.0,24792000000.0,0.11068,19281000000.0,0.06452,0.06485,0.6957570767249592,17.88779,124210000000.0,82621000000.0,231856000000.0,30680000000.0,103533000000.0,42173000000.0,72853000000.0,0.16757071806558527
積水化学工業,4204,化学,プライム（内国株式）,2025-03-31,,Osaka,1151842648064.0,1.4455163,1297754000000.0,107951000000.0,0.06954,81925000000.0,0.0,,0.606669291681758,14.389196,495421000000.0,340002000000.0,703104000000.0,110829000000.0,142586000000.0,105102000000.0,31757000000.0,0.027570606152999017
日本ゼオン,4205,化学,プライム（内国株式）,2025-03-31,,Chiyoda,323966631936.0,0.92229265,420647000000.0,29320000000.0,0.11534,26199000000.0,0.061100002,,0.6694424357326719,13.907672,175795000000.0,152022000000.0,298134000000.0,25960000000.0,27366000000.0,71191000000.0,1406000000.0,0.004339953135290047
アイカ工業,4206,化学,プライム（内国株式）,2025-03-31,,Nagoya,229480136704.0,1.3813164,248696000000.0,27411000000.0,0.10583,16896000000.0,0.06849,0.10386,0.6019239180998271,14.179644,98338000000.0,62775000000.0,179554000000.0,28207000000.0,59573000000.0,20750000000.0,31366000000.0,0.1366828539084327
ＵＢＥ,4208,化学,プライム（内国株式）,2025-03-31,,Tokyo,224251953152.0,0.57078695,486802000000.0,18045000000.0,0.02819,-4816000000.0,-0.01114,-0.022920001,0.4564123238789884,6.723545,453656000000.0,197719000000.0,358377000000.0,330536000000.0,115969000000.0,225502000000.0,-214567000000.0,-0.9568121792659017
積水樹脂,4212,化学,プライム（内国株式）,2025-03-31,,Kita,67762663424.0,0.72073764,74231000000.0,5011000000.0,0.03681,3544000000.0,0.0,0.03836,0.686554953532599,,41906000000.0,34035000000.0,54941000000.0,14237000000.0,15842000000.0,16062000000.0,1605000000.0,0.023685609728137477
旭有機材,4216,化学,プライム（内国株式）,2025-03-31,,Tokyo,85370101760.0,1.1232556,85162000000.0,11121000000.0,0.10755,7624000000.0,0.0,0.09751,0.7340033279128692,8.161249,27509000000.0,20165000000.0,69563000000.0,5900000000.0,24059000000.0,2404000000.0,18159000000.0,0.21270912914043597
ニチバン,4218,化学,プライム（内国株式）,2025-03-31,,Tokyo,40185659392.0,0.93988365,49457000000.0,2587000000.0,0.05468,1959000000.0,0.0405,0.04802,0.638817803943612,16.915167,24417000000.0,17040000000.0,39756000000.0,2135000000.0,14663000000.0,2889000000.0,12528000000.0,0.3117530031744116
リケンテクノス,4220,化学,プライム（内国株式）,2025-03-31,,Tokyo,62689386496.0,1.0099901,128141144000.0,10488510000.0,0.08111,7370551000.0,0.05389,0.11923,0.5569550662415431,11.259982,40689251000.0,34958052000.0,74322947000.0,11799167000.0,24472764000.0,6194352000.0,12673597000.0,0.202164955000934
大倉工業,4221,化学,プライム（内国株式）,2024-12-31,,Marugame,62131851264.0,1.0138971,81192000000.0,4568000000.0,0.08447,4359000000.0,0.052649997,0.07195,0.6022773603587862,13.573544,40940000000.0,34851000000.0,55545000000.0,6119000000.0,8949000000.0,10341000000.0,2830000000.0,0.045548296766102295
児玉化学工業,4222,化学,スタンダード（内国株式）,2025-03-31,,Tokyo,11521150976.0,0.4407773,15842015000.0,162425000.0,0.02131,-132850000.0,0.6964,1.36235,0.2879802695917755,,8624315000.0,7826225000.0,5454244000.0,3929841000.0,1618115000.0,737390000.0,-2311726000.0,-0.20065061249658256
ロンシール工業,4224,化学,スタンダード（内国株式）,2025-03-31,,Tokyo,8995477504.0,0.4762747,21433000000.0,870000000.0,0.06685,13000000.0,0.0056800004,0.0065499996,0.7340076439022507,,6890000000.0,5286000000.0,18051000000.0,494000000.0,7555000000.0,1329000000.0,7061000000.0,0.7849499925779593
積水化成品工業,4228,化学,プライム（内国株式）,2025-03-31,,Tokyo,16457362432.0,0.34278128,137072000000.0,642000000.0,0.00823,-6282000000.0,-0.04507,-0.11755,0.35900409577357273,5.8576055,86569000000.0,56839000000.0,63592000000.0,39180000000.0,9587000000.0,12579000000.0,-29593000000.0,-1.79816177241493
群栄化学工業,4229,化学,プライム（内国株式）,2025-03-31,,Takasaki,22287081472.0,0.44527847,30545000000.0,2293000000.0,0.08441,1920000000.0,0.060489997,0.03914,0.789377638135136,10.606061,11288000000.0,8438000000.0,25285000000.0,735000000.0,9251000000.0,13211000000.0,8516000000.0,0.38210476372596985
タイガースポリマー,4231,化学,スタンダード（内国株式）,2025-03-31,,Osaka,20198832128.0,0.4701639,49336406000.0,2833493000.0,0.07446,3383663000.0,0.06811,0.084230006,0.722772461711275,,14162626000.0,10758460000.0,36702877000.0,2800000000.0,19084283000.0,4916875000.0,16284283000.0,0.8061992345303183
サンエー化研,4234,化学,スタンダード（内国株式）,2025-03-31,,Tokyo,5723749888.0,0.28326362,29430148000.0,-34394000.0,0.02049,237038000.0,0.00934,0.010729999,0.531551493430973,7.9785814,16792008000.0,13316443000.0,22559598000.0,6083029000.0,6380811000.0,5601274000.0,297782000.0,0.05202568348143727
ウルトラファブリックス・ホールディングス,4235,化学,スタンダード（内国株式）,2024-12-31,,Hachioji,11847718912.0,0.7300783,20296000000.0,2800000000.0,0.056950003,1640000000.0,0.03434,0.04132,0.44695415854784126,7.507538,21571000000.0,10643000000.0,10892000000.0,16852000000.0,2724000000.0,365000000.0,-14128000000.0,-1.1924658328693476
フジプレアム,4237,化学,スタンダード（内国株式）,2025-03-31,,Himeji,9258248192.0,0.9407829,10620871000.0,220113000.0,-0.029879998,262848000.0,0.02458,0.025109999,0.6274787221314263,,5946844000.0,4545678000.0,7157953000.0,4566394000.0,4212977000.0,998838000.0,-353417000.0,-0.038173204333124884
ミライアル,4238,化学,スタンダード（内国株式）,2025-01-31,,Tokyo,10586810368.0,0.4683055,14003488000.0,1434665000.0,0.06895,1058189000.0,0.0556,0.032899998,0.7887287535682653,8.636699,6026008000.0,5492124000.0,12929673000.0,,6474413000.0,330668000.0,,
クラスターテクノロジー,4240,化学,グロース（内国株式）,2025-03-31,,Osaka,2129029376.0,1.2794636,1022740000.0,108734000.0,0.14377,100655000.0,0.11441,0.07881,0.8995761117195878,,184388000.0,172617000.0,1320313000.0,10797000.0,989050000.0,,978253000.0,0.4594830916978386
アテクト,4241,化学,スタンダード（内国株式）,2025-03-31,,Higashiomi,1971733504.0,1.1260607,3201630000.0,80638000.0,0.07022,40176000.0,0.018480001,0.03288,0.3658628867235573,,2971609000.0,1612023000.0,1521474000.0,2354399000.0,467800000.0,,-1886599000.0,-0.9568225098233154
タカギセイコー,4242,化学,スタンダード（内国株式）,2025-03-31,,Takaoka,3843539200.0,0.36982,44293000000.0,1164000000.0,0.01113,-2250000000.0,-0.04874,-0.17354,0.31114686153678356,,21039000000.0,15496000000.0,20709000000.0,7469000000.0,5570000000.0,1479000000.0,-1899000000.0,-0.49407587673361053
ニックス,4243,化学,スタンダード（内国株式）,2024-09-30,,Yokohama,1879110400.0,0.42833605,4386896000.0,216578000.0,0.04223,182207000.0,0.04474,0.04464,0.7235673169891431,,1633658000.0,1035121000.0,3788146000.0,249522000.0,2052891000.0,42283000.0,1803369000.0,0.9596929483227808
ダイキアクシス,4245,化学,スタンダード（内国株式）,2024-12-31,,Matsuyama,9062590464.0,0.95627195,46818000000.0,1049000000.0,-0.0202,352000000.0,0.0054900004,0.02733,0.2566148335097289,,27393000000.0,20742000000.0,20506000000.0,16724000000.0,8213000000.0,1347000000.0,-8511000000.0,-0.9391354529159048
ダイキョーニシカワ,4246,化学,プライム（内国株式）,2025-03-31,,Hiroshima,50462101504.0,0.61177975,168561000000.0,10007000000.0,0.06448,6498000000.0,0.03624,0.07284,0.5650840482938002,7.6699533,64607000000.0,43031000000.0,73097000000.0,27045000000.0,30922000000.0,1480000000.0,3877000000.0,0.07682993542575076
ポバール興業,4247,化学,スタンダード（内国株式）,2025-03-31,,Nagoya,3269501440.0,0.57663244,3378056000.0,238593000.0,0.109230004,80503000.0,0.03612,0.02041,0.7977923859671345,,1434715000.0,946955000.0,3013957000.0,220000000.0,1025602000.0,681271000.0,805602000.0,0.24639903507734806
竹本容器,4248,化学,スタンダード（内国株式）,2024-12-31,,Tokyo,10160410624.0,0.88551605,15626605000.0,945189000.0,0.075890005,639886000.0,0.04868,0.06362,0.641331680955893,8.506769,6540801000.0,4457546000.0,11120390000.0,2254873000.0,6026949000.0,7384000.0,3772076000.0,0.37125231839448936
森六,4249,化学,プライム（内国株式）,2025-03-31,,Tokyo,37407289344.0,0.61028856,146174000000.0,4139000000.0,0.03184,-7814000000.0,-0.06146,-0.124680005,0.5107835743055666,,59725000000.0,52805000000.0,72793000000.0,21018000000.0,19973000000.0,7553000000.0,-1045000000.0,-0.027935731733729978
恵和,4251,化学,プライム（内国株式）,2024-12-31,,Tokyo,22533046272.0,1.0153445,21130440000.0,4739982000.0,0.20006001,2790706000.0,0.089090005,0.08733,0.7172038986774238,8.115059,9052226000.0,7001000000.0,18903150000.0,3092662000.0,9936039000.0,147869000.0,6843377000.0,0.30370403173155125
ＴＨＥＣＯＯ,4255,情報・通信業,グロース（内国株式）,2024-12-31,,Tokyo,2681758720.0,6.816884,4331402000.0,-68334000.0,0.0187,-69325000.0,0.02335,0.3188,0.13268620773315842,-8.831258,2316498000.0,2235643000.0,2236020000.0,4513000.0,1601232000.0,,1596719000.0,0.5953999470914371
サインド,4256,情報・通信業,グロース（内国株式）,2025-03-31,,Tokyo,5890925568.0,1.7637514,2241255000.0,237080000.0,0.09349,112234000.0,0.04853,0.034140002,0.6816258295111466,32.82828,1548479000.0,762310000.0,2282370000.0,1153600000.0,2071316000.0,,917716000.0,0.15578468772124876
網屋,4258,情報・通信業,グロース（内国株式）,2024-12-31,,Tokyo,30782728192.0,12.175324,4767519000.0,526392000.0,0.15033,384900000.0,0.09739,,0.3937156986578619,,3283174000.0,2961587000.0,4697042000.0,1066548000.0,3579003000.0,312712000.0,2512455000.0,0.08161898400717295
エクサウィザーズ,4259,情報・通信業,グロース（内国株式）,2025-03-31,,Tokyo,45076410368.0,15.130751,9811000000.0,23000000.0,0.05928,-2576000000.0,-0.2175,-0.55866003,0.35022779043280183,169.0625,4486000000.0,2065000000.0,5229000000.0,2550000000.0,3008000000.0,40000000.0,458000000.0,0.010160525123028358
ハイブリッドテクノロジーズ,4260,情報・通信業,グロース（内国株式）,2024-09-30,,Tokyo,4195015936.0,1.9024675,3135094000.0,108422000.0,0.07285,53015000.0,-0.02386,-0.02015,0.5610123713454586,,1787818000.0,760871000.0,1731176000.0,1144209000.0,1359122000.0,62036000.0,214913000.0,0.051230556278868924
アジアクエスト,4261,情報・通信業,グロース（内国株式）,2024-12-31,,Tokyo,5039335936.0,2.7612846,4061428000.0,458783000.0,0.09127,295397000.0,0.06282,0.17262,0.6109014104784081,,1075672000.0,930577000.0,2218522000.0,178658000.0,1520790000.0,,1342132000.0,0.2663311231966259
ニフティライフスタイル,4262,情報・通信業,グロース（内国株式）,2025-03-31,,Tokyo,9197060096.0,1.5887184,4938823000.0,1004034000.0,0.185,617746000.0,0.13706,0.12872,0.8270418628394209,,1213645000.0,1035113000.0,5011437000.0,0.0,4182019000.0,18550000.0,4182019000.0,0.45471258819096444
サスメド,4263,情報・通信業,グロース（内国株式）,2024-06-30,,Tokyo,14655488000.0,3.354672,342577000.0,-364980000.0,-3.47727,-357415000.0,-0.64502,-0.06641,0.933539480049618,52.848484,327789000.0,321399000.0,4898414000.0,,4846920000.0,,,
セキュア,4264,情報・通信業,グロース（内国株式）,2024-12-31,,Tokyo,9317950464.0,3.34428,6247242000.0,305890000.0,-0.02416,240561000.0,0.016239999,0.05195,0.3387992697287009,13.901421,2502213000.0,1539204000.0,2942262000.0,1429440000.0,1195606000.0,209923000.0,-233834000.0,-0.025095003552918653
Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,4265,情報・通信業,グロース（内国株式）,2025-03-31,,Tokyo,1709024640.0,2.7213717,602926000.0,-303136000.0,-0.38806,-336333000.0,-0.42516,-0.34495997,0.8829037284449682,4.7493734,64029000.0,64029000.0,678886000.0,,321597000.0,82315000.0,,
ＢｅｅＸ,4270,情報・通信業,グロース（内国株式）,2025-02-28,,Tokyo,5595822592.0,2.0692766,9255650000.0,656652000.0,0.059499998,499366000.0,0.04842,0.18591999,0.49857556056674107,20.201288,2604033000.0,2604032000.0,4885231000.0,200000000.0,2337341000.0,15574000.0,2137341000.0,0.3819529595265625
日本化薬,4272,化学,プライム（内国株式）,2025-03-31,,Tokyo,215233593344.0,0.83270746,222584000000.0,20402000000.0,0.07979,17508000000.0,0.08151,0.06811,0.7158690742504843,13.838534,105190000000.0,55606000000.0,206794000000.0,42096000000.0,55425000000.0,35393000000.0,13329000000.0,0.06192806519146268
細谷火工,4274,化学,スタンダード（内国株式）,2025-03-31,,Akiruno,4026474752.0,1.2622192,2038992000.0,290738000.0,-0.15183,219802000.0,0.08196,0.05075,0.7132014590629596,,1285604000.0,911370000.0,2126000000.0,635015000.0,725351000.0,486734000.0,90336000.0,0.02243550638312807
カーリット,4275,化学,プライム（内国株式）,2025-03-31,,Tokyo,30369605632.0,0.8333437,36914000000.0,3047000000.0,0.051420003,2570000000.0,0.06803,0.06765,0.7069720063381876,9.8379965,15534000000.0,9935000000.0,22906000000.0,1130000000.0,4945000000.0,8631000000.0,3815000000.0,0.1256190167968527
ソルクシーズ,4284,情報・通信業,スタンダード（内国株式）,2024-12-31,,Tokyo,9164048384.0,1.5159707,16041121000.0,920827000.0,0.09297,562535000.0,0.04476,0.110089995,0.623707988856791,,3764366000.0,3034908000.0,8131225000.0,1000386000.0,4727651000.0,1068385000.0,3727265000.0,0.40672690101763653
ＣＬホールディングス,4286,サービス業,スタンダード（内国株式）,2024-12-31,,Tokyo,10512495616.0,1.4397788,38282882000.0,305335000.0,0.06679,164436000.0,0.00566,0.02352,0.3291278274447945,14.235808,14739859000.0,12511199000.0,16082170000.0,7794853000.0,4756730000.0,1414710000.0,-3038123000.0,-0.2890011193323098
ジャストプランニング,4287,情報・通信業,スタンダード（内国株式）,2025-01-31,,Ota,6037340672.0,1.661805,2202970000.0,490291000.0,0.25862,364215000.0,0.17403999,0.117060006,0.9147745379668376,,342579000.0,324605000.0,3343476000.0,,2870859000.0,10228000.0,,
アズジェント,4288,情報・通信業,スタンダード（内国株式）,2025-03-31,,Tokyo,1945915136.0,1.1567746,2971173000.0,-205464000.0,0.032980002,-440466000.0,0.083979994,0.22186,0.21423268666314363,,1234134000.0,1096059000.0,1440907000.0,400000000.0,663993000.0,29518000.0,263993000.0,0.13566521741675788
プレステージ・インターナショナル,4290,サービス業,プライム（内国株式）,2025-03-31,,Tokyo,84537032704.0,1.8669089,63719802000.0,7961149000.0,0.11569,4870043000.0,0.07795,0.119569995,0.646619012796748,14.025538,21948756000.0,19095157000.0,42224013000.0,321459000.0,23407674000.0,9592066000.0,23086215000.0,0.2730899614235885
セプテーニ・ホールディングス,4293,サービス業,スタンダード（内国株式）,2024-12-31,,Tokyo,86703693824.0,1.3343974,28284209000.0,3129260000.0,0.0668,5525805000.0,0.1144,,0.7157130129277451,16.353678,27682598000.0,26211042000.0,45977690000.0,,23730478000.0,7252691000.0,,
ハイマックス,4299,情報・通信業,スタンダード（内国株式）,2025-03-31,,Yokohama,14432205824.0,1.2372118,18066000000.0,1806000000.0,0.05276,1293000000.0,0.06854,0.11061,0.8164934164934164,,2648000000.0,2402000000.0,12575000000.0,,9469000000.0,543000000.0,,
アミューズ,4301,サービス業,プライム（内国株式）,2025-03-31,,Yamanashi,33407637504.0,0.923108,68186000000.0,2798000000.0,0.15691,1648000000.0,0.052729998,0.11139,0.5662628819381667,19.85577,23723000000.0,22116000000.0,47953000000.0,281000000.0,27793000000.0,4071000000.0,27512000000.0,0.8235242613820238
野村総合研究所,4307,情報・通信業,プライム（内国株式）,2025-03-31,,Tokyo,3251288408064.0,7.3349285,764813000000.0,134005000000.0,0.18879999,93762000000.0,0.12634,0.22949,0.4674631475895018,32.539364,490543000000.0,239482000000.0,419424000000.0,271023000000.0,168597000000.0,80969000000.0,-102426000000.0,-0.03150320339037231
Ｊストリーム,4308,情報・通信業,グロース（内国株式）,2025-03-31,,Tokyo,9623272448.0,0.933664,11800312000.0,916482000.0,0.05855,550856000.0,0.04607,0.05678,0.8011770152267509,20.918919,2127075000.0,1977774000.0,10439180000.0,59375000.0,4432698000.0,8698000.0,4373323000.0,0.45445278865703376
ドリームインキュベータ,4310,サービス業,プライム（内国株式）,2025-03-31,,Tokyo,22761373696.0,2.1474938,6183000000.0,258000000.0,0.33534,170000000.0,0.13565,0.06799,0.8205839692249479,,2702000000.0,1275000000.0,15428000000.0,,5659000000.0,65000000.0,,
ビーマップ,4316,情報・通信業,グロース（内国株式）,2025-03-31,,Tokyo,3707548160.0,8.1844425,1494314000.0,-182806000.0,-0.42254,-179556000.0,-0.12088,-0.36240003,0.5251202597114628,,424131000.0,329686000.0,835578000.0,82135000.0,155112000.0,38303000.0,72977000.0,0.01968335861077527
レイ,4317,サービス業,スタンダード（内国株式）,2025-02-28,,Tokyo,8880232448.0,1.3009315,10456954000.0,927437000.0,0.15232,745577000.0,0.087749995,0.15035,0.7450262072280354,,2325605000.0,2153322000.0,5356499000.0,769429000.0,2867336000.0,292438000.0,2097907000.0,0.2362446042133153
クイック,4318,サービス業,プライム（内国株式）,2025-03-31,,Osaka,46880243712.0,2.4789743,32501017000.0,4533486000.0,0.28796,3583562000.0,0.102539994,0.18279,0.7098440220840883,14.775943,7288572000.0,7010182000.0,19406416000.0,120740000.0,15052626000.0,1762665000.0,14931886000.0,0.31851127079737995
ＴＡＣ,4319,サービス業,スタンダード（内国株式）,2025-03-31,,Tokyo,6310562304.0,0.97226804,19196936000.0,725940000.0,0.08793,467482000.0,0.03004,0.094069995,0.2970404929831345,,14711190000.0,11970478000.0,12009058000.0,5332288000.0,6470565000.0,1147082000.0,1138277000.0,0.18037647758877115
ＣＥホールディングス,4320,情報・通信業,スタンダード（内国株式）,2024-09-30,,Sapporo,12152235008.0,1.7461323,14554161000.0,1148247000.0,-0.01153,123420000.0,0.05929,0.15121001,0.5420755628722882,,4651630000.0,2837730000.0,7467596000.0,2164370000.0,3826460000.0,438348000.0,1662090000.0,0.13677237141199303
日本システム技術,4323,情報・通信業,プライム（内国株式）,2025-03-31,,Tokyo,59894489088.0,4.181883,29324949000.0,3188390000.0,0.07032,2443453000.0,0.08590999,0.19357,0.6443926632272698,,8080959000.0,6057990000.0,16647188000.0,68127000.0,7110014000.0,1667447000.0,7041887000.0,0.11757153466412752
電通グループ,4324,サービス業,プライム（内国株式）,2024-12-31,,Tokyo,821075050496.0,1.4181623,1410961000000.0,120970000000.0,0.07885,-192172000000.0,-0.19194001,-0.32309,0.19868444312654324,9.795603,2738225000000.0,2067395000000.0,2177355000000.0,547273000000.0,371989000000.0,146188000000.0,-175284000000.0,-0.2134810939561656
インテージホールディングス,4326,情報・通信業,プライム（内国株式）,2024-06-30,,Tokyo,66523635712.0,2.0080228,63279218000.0,3289989000.0,-0.00095,2456825000.0,0.05345,0.106479995,0.7107233945763082,20.63981,12878657000.0,11890649000.0,28005424000.0,496333000.0,12045279000.0,5920277000.0,11548946000.0,0.17360665688806784
テイクアンドギヴ・ニーズ,4331,サービス業,プライム（内国株式）,2025-03-31,,Shinagawa,12404978688.0,0.702513,47668000000.0,4105000000.0,0.0010800001,3547000000.0,0.0,,0.3406772975714205,5.9027777,35031000000.0,14049000000.0,14515000000.0,23704000000.0,9074000000.0,15000000.0,-14630000000.0,-1.1793651861854775
東邦システムサイエンス,4333,情報・通信業,プライム（内国株式）,2025-03-31,,Tokyo,20962766848.0,2.3898592,17342598000.0,1658699000.0,0.10496,1194944000.0,-0.0047299997,-0.00914,0.6798306537205075,,4154220000.0,2021500000.0,11420690000.0,,9166329000.0,580984000.0,,
ユークス,4334,情報・通信業,スタンダード（内国株式）,2025-01-31,,Sakai,3813589504.0,1.5408425,3255738000.0,87859000.0,0.012510001,198412000.0,0.061440002,0.08653,0.8006608889519499,,626591000.0,496854000.0,2799559000.0,0.0,1690278000.0,119709000.0,1690278000.0,0.4432249454817044
ＩＰＳホールディングス,4335,情報・通信業,スタンダード（内国株式）,2024-06-30,,Osaka,2633459200.0,1.5712774,3129163000.0,328441000.0,0.10256,226458000.0,0.072620004,0.17157,0.5732934666480234,,1104727000.0,732924000.0,2224740000.0,,1027332000.0,4945000.0,,
ぴあ,4337,サービス業,プライム（内国株式）,2025-03-31,,Tokyo,52984283136.0,6.028715,45362000000.0,2642000000.0,0.17209,1591000000.0,0.05228,0.34068,0.07083700440528634,,94911000000.0,76265000000.0,79662000000.0,17619000000.0,46301000000.0,1125000000.0,28682000000.0,0.5413303399119145
西菱電機,4341,サービス業,スタンダード（内国株式）,2025-03-31,,Osaka,2697932288.0,0.53915524,19296000000.0,280000000.0,-0.0367,81000000.0,0.01227,0.04812,0.4475288303130148,,6707000000.0,6455000000.0,10513000000.0,900000000.0,905000000.0,118000000.0,5000000.0,0.001853271122570145
イオンファンタジー,4343,サービス業,プライム（内国株式）,2025-02-28,,Chiba,71993081856.0,9.999121,87240584000.0,4344861000.0,0.05585,-1816753000.0,-0.01944,-0.22364001,0.1230662697678689,33.394497,46831210000.0,30758292000.0,12185447000.0,34846033000.0,6167459000.0,5323000.0,-28678574000.0,-0.3983518035436052
ソースネクスト,4344,情報・通信業,プライム（内国株式）,2025-03-31,,Tokyo,25034143744.0,3.4821756,11455896000.0,-3480480000.0,-0.2502,-3896757000.0,-0.34303,-0.54403996,0.4583143781171513,32.61261,7854947000.0,6165215000.0,11342672000.0,5378810000.0,6008174000.0,2152084000.0,629364000.0,0.025140224744089414
シーティーエス,4345,サービス業,プライム（内国株式）,2025-03-31,,Ueda,38834368512.0,2.9888616,11821000000.0,3078000000.0,0.23114,2190000000.0,0.0,0.18817,0.7536299765807962,18.359375,4208000000.0,2393000000.0,7002000000.0,1811000000.0,4529000000.0,6206000000.0,2718000000.0,0.06998955060026599
ＮＥＸＹＺ．Ｇｒｏｕｐ,4346,その他金融業,スタンダード（内国株式）,2024-09-30,,Shibuya,14348375040.0,4.301033,24497000000.0,1189000000.0,0.05331,611000000.0,0.037639998,0.28708,0.13902518809290154,,13125000000.0,10464000000.0,12578000000.0,5703000000.0,5844000000.0,2746000000.0,141000000.0,0.009826896746629784
ブロードメディア,4347,サービス業,スタンダード（内国株式）,2025-03-31,,Tokyo,12497686528.0,2.8351827,15533925000.0,707021000.0,0.06244,335267000.0,0.02451,0.07265,0.4098254679053405,13.297954,5519050000.0,4877248000.0,7603869000.0,1154357000.0,5621071000.0,169455000.0,4466714000.0,0.35740326739614636
メディカルシステムネットワーク,4350,小売業,スタンダード（内国株式）,2025-03-31,,Sapporo,14117363712.0,0.87381595,122387000000.0,3154000000.0,0.014149999,1262000000.0,0.009430001,0.07706,0.23034312753237185,5.426966,54242000000.0,24377000000.0,22627000000.0,29789000000.0,8461000000.0,702000000.0,-21328000000.0,-1.5107636549641938
山田再生系債権回収総合事務所,4351,その他金融業,スタンダード（内国株式）,2024-12-31,,Yokohama,3773975552.0,1.1823233,2290206000.0,36036000.0,-0.058819998,49698000.0,-0.070089996,-0.04354,0.5008900698307244,,3336204000.0,2236050000.0,5969557000.0,2150977000.0,917158000.0,370028000.0,-1233819000.0,-0.32692819097520215
応用技術,4356,情報・通信業,スタンダード（内国株式）,2024-12-31,,Osaka,10066146304.0,9.545363,7837811000.0,937669000.0,-0.19424999,725662000.0,0.027460001,0.06505,0.7730860996593039,14.183427,1616988000.0,1526176000.0,6546219000.0,,626221000.0,200000.0,,
マナック・ケミカル・パートナーズ,4360,化学,スタンダード（内国株式）,2025-03-31,,Tokyo,4782062080.0,0.46283984,9304000000.0,-342000000.0,0.03875,-895000000.0,-0.07988,-0.07121,0.814882176182192,,2341000000.0,2190000000.0,9045000000.0,,2767000000.0,1520000000.0,,
川口化学工業,4361,化学,スタンダード（内国株式）,2024-11-30,,Chiyoda,1916171904.0,0.65220165,8920750000.0,378140000.0,0.04991,336275000.0,0.030940002,0.097770005,0.33785209971667457,,5649136000.0,4887192000.0,6338634000.0,3091687000.0,744643000.0,55097000.0,-2347044000.0,-1.2248608776177943
日本精化,4362,化学,プライム（内国株式）,2025-03-31,,Osaka,56269389824.0,1.1842347,35663736000.0,4895384000.0,0.15152,3870959000.0,0.11491,0.085889995,0.8054111655135132,14.589426,10726874000.0,7416814000.0,32213928000.0,1100000000.0,12300114000.0,10871513000.0,11200114000.0,0.19904452554100616
