会社名,銘柄コード,業種,優先市場,決算月,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
恵和,4251,化学,プライム（内国株式）,2024-12-31,東京都,21555800064.0,0.97130954,21130440000.0,4739982000.0,0.20006001,2790706000.0,0.089090005,0.08733,0.7172038986774238,7.7631135,9052226000.0,7001000000.0,18903150000.0,3092662000.0,9936039000.0,147869000.0,9954432300.0,0.4617983220499776
ＴＨＥＣＯＯ,4255,情報・通信業,グロース（内国株式）,2024-12-31,東京都,2295350272.0,5.834655,4331402000.0,-68334000.0,0.0187,-69325000.0,0.02335,0.3188,0.13268620773315842,-7.5587826,2316498000.0,2235643000.0,2236020000.0,4513000.0,1601232000.0,,-80478000.0,-0.035061315469676606
サインド,4256,情報・通信業,グロース（内国株式）,2025-03-31,東京都,5830505984.0,1.7456616,2241255000.0,237080000.0,0.09349,112234000.0,0.04853,0.034140002,0.6816258295111466,32.49158,1548479000.0,762310000.0,2282370000.0,1153600000.0,2071316000.0,,733891000.0,0.12587089388364137
網屋,4258,情報・通信業,グロース（内国株式）,2024-12-31,東京都,29293242368.0,11.586196,4767519000.0,526392000.0,0.15033,384900000.0,0.09739,,0.3937156986578619,,3283174000.0,2961587000.0,4697042000.0,1066548000.0,3579003000.0,312712000.0,1632766400.0,0.05573867103846577
エクサウィザーズ,4259,情報・通信業,グロース（内国株式）,2025-03-31,東京都,45159731200.0,15.158719,9811000000.0,23000000.0,0.05928,-2576000000.0,-0.2175,-0.55866003,0.35022779043280183,169.375,4486000000.0,2065000000.0,5229000000.0,2550000000.0,3008000000.0,40000000.0,771000000.0,0.017072732266395774
ハイブリッドテクノロジーズ,4260,情報・通信業,グロース（内国株式）,2024-09-30,東京都,4172217088.0,1.892128,3135094000.0,108422000.0,0.07285,53015000.0,-0.02386,-0.02015,0.5610123713454586,,1787818000.0,760871000.0,1731176000.0,1144209000.0,1359122000.0,62036000.0,-13216800.0,-0.003167812153881864
アジアクエスト,4261,情報・通信業,グロース（内国株式）,2024-12-31,東京都,4833047040.0,2.6482496,4061428000.0,458783000.0,0.09127,295397000.0,0.06282,0.17262,0.6109014104784081,,1075672000.0,930577000.0,2218522000.0,178658000.0,1520790000.0,,1142850000.0,0.23646573073702176
ニフティライフスタイル,4262,情報・通信業,グロース（内国株式）,2025-03-31,東京都,8745787392.0,1.5107647,4938823000.0,1004034000.0,0.185,617746000.0,0.13706,0.12872,0.8270418628394209,,1213645000.0,1035113000.0,5011437000.0,0.0,4182019000.0,18550000.0,3810777000.0,0.4357271483052306
サスメド,4263,情報・通信業,グロース（内国株式）,2024-06-30,東京都,14008187904.0,3.204635,342577000.0,-364980000.0,-3.47727,-357415000.0,-0.64502,-0.06641,0.933539480049618,50.484848,327789000.0,321399000.0,4898414000.0,,4846920000.0,,4570625000.0,0.32628238793790526
セキュア,4264,情報・通信業,グロース（内国株式）,2024-12-31,東京都,8741178368.0,3.1372721,6247242000.0,305890000.0,-0.02416,240561000.0,0.016239999,0.05195,0.3387992697287009,13.040936,2502213000.0,1539204000.0,2942262000.0,1429440000.0,1195606000.0,209923000.0,586995100.0,0.06715285689042698
Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,4265,情報・通信業,グロース（内国株式）,2025-03-31,東京都,1578254976.0,2.51314,602926000.0,-303136000.0,-0.38806,-336333000.0,-0.42516,-0.34495997,0.8829037284449682,4.385965,64029000.0,64029000.0,678886000.0,,321597000.0,82315000.0,672477500.0,0.426089263285174
ＢｅｅＸ,4270,情報・通信業,グロース（内国株式）,2025-02-28,東京都,5352719872.0,1.9793799,9255650000.0,656652000.0,0.059499998,499366000.0,0.04842,0.18591999,0.49857556056674107,19.323671,2604033000.0,2604032000.0,4885231000.0,200000000.0,2337341000.0,15574000.0,2292099800.0,0.4282121715335676
日本化薬,4272,化学,プライム（内国株式）,2025-03-31,東京都,212614430720.0,0.82257426,222584000000.0,20402000000.0,0.07979,17508000000.0,0.08151,0.06811,0.7158690742504843,13.670135,105190000000.0,55606000000.0,206794000000.0,42096000000.0,55425000000.0,35393000000.0,126379100000.0,0.5944050908117023
細谷火工,4274,化学,スタンダード（内国株式）,2025-03-31,東京都,4010465024.0,1.2572004,2038992000.0,290738000.0,-0.15183,219802000.0,0.08196,0.05075,0.7132014590629596,,1285604000.0,911370000.0,2126000000.0,635015000.0,725351000.0,486734000.0,1181109800.0,0.2945069444395683
カーリット,4275,化学,プライム（内国株式）,2025-03-31,東京都,28937504768.0,0.7940468,36914000000.0,3047000000.0,0.051420003,2570000000.0,0.06803,0.06765,0.7069720063381876,9.37408,15534000000.0,9935000000.0,22906000000.0,1130000000.0,4945000000.0,8631000000.0,13413700000.0,0.4635403123918718
ソルクシーズ,4284,情報・通信業,スタンダード（内国株式）,2024-12-31,東京都,8742942720.0,1.4463091,16041121000.0,920827000.0,0.09297,562535000.0,0.04476,0.110089995,0.623707988856791,,3764366000.0,3034908000.0,8131225000.0,1000386000.0,4727651000.0,1068385000.0,5114728500.0,0.5850122394488249
ＣＬホールディングス,4286,サービス業,スタンダード（内国株式）,2024-12-31,東京都,10028791808.0,1.3735313,38282882000.0,305335000.0,0.06679,164436000.0,0.00566,0.02352,0.3291278274447945,13.580787,14739859000.0,12511199000.0,16082170000.0,7794853000.0,4756730000.0,1414710000.0,2332608000.0,0.23259112808975363
ジャストプランニング,4287,情報・通信業,スタンダード（内国株式）,2025-01-31,東京都,5744266240.0,1.5811348,2202970000.0,490291000.0,0.25862,364215000.0,0.17403999,0.117060006,0.9147745379668376,,342579000.0,324605000.0,3343476000.0,,2870859000.0,10228000.0,3008056600.0,0.5236624617176519
アズジェント,4288,情報・通信業,スタンダード（内国株式）,2025-03-31,東京都,1881051392.0,1.1182156,2971173000.0,-205464000.0,0.032980002,-440466000.0,0.083979994,0.22186,0.21423268666314363,,1234134000.0,1096059000.0,1440907000.0,400000000.0,663993000.0,29518000.0,227435600.0,0.12090876462348138
プレステージ・インターナショナル,4290,サービス業,プライム（内国株式）,2025-03-31,東京都,82139717632.0,1.8139668,63719802000.0,7961149000.0,0.11569,4870043000.0,0.07795,0.119569995,0.646619012796748,13.6278,21948756000.0,19095157000.0,42224013000.0,321459000.0,23407674000.0,9592066000.0,26989703200.0,0.3285828583063615
セプテーニ・ホールディングス,4293,サービス業,スタンダード（内国株式）,2024-12-31,東京都,85459140608.0,1.3152434,28284209000.0,3129260000.0,0.0668,5525805000.0,0.1144,,0.7157130129277451,16.118937,27682598000.0,26211042000.0,45977690000.0,,23730478000.0,7252691000.0,23371975700.0,0.27348713705426736
ハイマックス,4299,情報・通信業,スタンダード（内国株式）,2025-03-31,神奈川県,14061257728.0,1.2054119,18066000000.0,1806000000.0,0.05276,1293000000.0,0.06854,0.11061,0.8164934164934164,,2648000000.0,2402000000.0,12575000000.0,,9469000000.0,543000000.0,10307100000.0,0.7330140873156464
アミューズ,4301,サービス業,プライム（内国株式）,2025-03-31,,32938475520.0,0.91014427,68186000000.0,2798000000.0,0.15691,1648000000.0,0.052729998,0.11139,0.5662628819381667,19.576923,23723000000.0,22116000000.0,47953000000.0,281000000.0,27793000000.0,4071000000.0,27079700000.0,0.8221297304290056
野村総合研究所,4307,情報・通信業,プライム（内国株式）,2025-03-31,東京都,3236985831424.0,7.3026614,764813000000.0,134005000000.0,0.18879999,93762000000.0,0.12634,0.22949,0.4674631475895018,32.39622,490543000000.0,239482000000.0,419424000000.0,271023000000.0,168597000000.0,80969000000.0,-14440700000.0,-0.004461156381907088
Ｊストリーム,4308,情報・通信業,グロース（内国株式）,2025-03-31,東京都,9200544768.0,0.89265037,11800312000.0,916482000.0,0.05855,550856000.0,0.04607,0.05678,0.8011770152267509,20.0,2127075000.0,1977774000.0,10439180000.0,59375000.0,4432698000.0,8698000.0,8318193600.0,0.904097943083885
ドリームインキュベータ,4310,サービス業,プライム（内国株式）,2025-03-31,東京都,22453430272.0,2.11844,6183000000.0,258000000.0,0.33534,170000000.0,0.13565,0.06799,0.8205839692249479,,2702000000.0,1275000000.0,15428000000.0,,5659000000.0,65000000.0,12771500000.0,0.5687995039192913
ビーマップ,4316,情報・通信業,グロース（内国株式）,2025-03-31,東京都,3592124672.0,7.929644,1494314000.0,-182806000.0,-0.42254,-179556000.0,-0.12088,-0.36240003,0.5251202597114628,,424131000.0,329686000.0,835578000.0,82135000.0,155112000.0,38303000.0,438259100.0,0.12200553711739323
レイ,4317,サービス業,スタンダード（内国株式）,2025-02-28,東京都,8182969856.0,1.1987842,10456954000.0,927437000.0,0.15232,745577000.0,0.087749995,0.15035,0.7450262072280354,,2325605000.0,2153322000.0,5356499000.0,769429000.0,2867336000.0,292438000.0,3235600600.0,0.3954066380468896
クイック,4318,サービス業,プライム（内国株式）,2025-03-31,大阪府,44092870656.0,2.331581,32501017000.0,4533486000.0,0.28796,3583562000.0,0.102539994,0.18279,0.7098440220840883,13.897406,7288572000.0,7010182000.0,19406416000.0,120740000.0,15052626000.0,1762665000.0,13351709500.0,0.30280880562679235
ＴＡＣ,4319,サービス業,スタンダード（内国株式）,2025-03-31,東京都,6292428800.0,0.96947414,19196936000.0,725940000.0,0.08793,467482000.0,0.03004,0.094069995,0.2970404929831345,,14711190000.0,11970478000.0,12009058000.0,5332288000.0,6470565000.0,1147082000.0,-1899174600.0,-0.30181900508751086
ＣＥホールディングス,4320,情報・通信業,スタンダード（内国株式）,2024-09-30,北海道,12120752128.0,1.7416086,14554161000.0,1148247000.0,-0.01153,123420000.0,0.05929,0.15121001,0.5420755628722882,,4651630000.0,2837730000.0,7467596000.0,2164370000.0,3826460000.0,438348000.0,3122809600.0,0.2576415693532777
日本システム技術,4323,情報・通信業,プライム（内国株式）,2025-03-31,東京都,59999358976.0,4.1508036,29324949000.0,3188390000.0,0.07032,2443453000.0,0.08590999,0.19357,0.6443926632272698,,8080959000.0,6057990000.0,16647188000.0,68127000.0,7110014000.0,1667447000.0,9733441900.0,0.16222576484347806
電通グループ,4324,サービス業,プライム（内国株式）,2024-12-31,東京都,836131094528.0,1.4441673,1410961000000.0,120970000000.0,0.07885,-192172000000.0,-0.19194001,-0.32309,0.19868444312654324,9.9752245,2738225000000.0,2067395000000.0,2177355000000.0,547273000000.0,371989000000.0,146188000000.0,-458538400000.0,-0.5484049128191401
インテージホールディングス,4326,情報・通信業,プライム（内国株式）,2024-06-30,東京都,63048519680.0,1.9031261,63279218000.0,3289989000.0,-0.00095,2456825000.0,0.05345,0.106479995,0.7107233945763082,19.561611,12878657000.0,11890649000.0,28005424000.0,496333000.0,12045279000.0,5920277000.0,19270960900.0,0.30565286858135476
テイクアンドギヴ・ニーズ,4331,サービス業,プライム（内国株式）,2025-03-31,東京都,12156879872.0,0.68846273,47668000000.0,4105000000.0,0.0010800001,3547000000.0,0.0,,0.3406772975714205,5.7847223,35031000000.0,14049000000.0,14515000000.0,23704000000.0,9074000000.0,15000000.0,-20505500000.0,-1.686740365612128
東邦システムサイエンス,4333,情報・通信業,プライム（内国株式）,2025-03-31,東京都,19940614144.0,2.2733288,17342598000.0,1658699000.0,0.10496,1194944000.0,-0.0047299997,-0.00914,0.6798306537205075,,4154220000.0,2021500000.0,11420690000.0,,9166329000.0,580984000.0,7673158800.0,0.3848005254295943
ユークス,4334,情報・通信業,スタンダード（内国株式）,2025-01-31,大阪府,3628382208.0,1.4660114,3255738000.0,87859000.0,0.012510001,198412000.0,0.061440002,0.08653,0.8006608889519499,,626591000.0,496854000.0,2799559000.0,0.0,1690278000.0,119709000.0,2256764300.0,0.6219753517212705
ＩＰＳホールディングス,4335,情報・通信業,スタンダード（内国株式）,2024-06-30,大阪府,2626595328.0,1.567182,3129163000.0,328441000.0,0.10256,226458000.0,0.072620004,0.17157,0.5732934666480234,,1104727000.0,732924000.0,2224740000.0,,1027332000.0,4945000.0,1123474500.0,0.42773033516946846
ぴあ,4337,サービス業,プライム（内国株式）,2025-03-31,東京都,51759214592.0,5.8893228,45362000000.0,2642000000.0,0.17209,1591000000.0,0.05228,0.34068,0.07083700440528634,,94911000000.0,76265000000.0,79662000000.0,17619000000.0,46301000000.0,1125000000.0,-14461500000.0,-0.2793995255529862
西菱電機,4341,サービス業,スタンダード（内国株式）,2025-03-31,大阪府,2635646976.0,0.5267081,19296000000.0,280000000.0,-0.0367,81000000.0,0.01227,0.04812,0.4475288303130148,,6707000000.0,6455000000.0,10513000000.0,900000000.0,905000000.0,118000000.0,3888600000.0,1.475387271288338
イオンファンタジー,4343,サービス業,プライム（内国株式）,2025-02-28,,70608601088.0,9.806829,87240584000.0,4344861000.0,0.05585,-1816753000.0,-0.01944,-0.22364001,0.1230662697678689,32.752293,46831210000.0,30758292000.0,12185447000.0,34846033000.0,6167459000.0,5323000.0,-34642036900.0,-0.49062063780056175
ソースネクスト,4344,情報・通信業,プライム（内国株式）,2025-03-31,,24065974272.0,3.3475058,11455896000.0,-3480480000.0,-0.2502,-3896757000.0,-0.34303,-0.54403996,0.4583143781171513,31.35135,7854947000.0,6165215000.0,11342672000.0,5378810000.0,6008174000.0,2152084000.0,4994183800.0,0.2075205326638521
シーティーエス,4345,サービス業,プライム（内国株式）,2025-03-31,,36768710656.0,2.8298798,11821000000.0,3078000000.0,0.23114,2190000000.0,0.0,0.18817,0.7536299765807962,17.382812,4208000000.0,2393000000.0,7002000000.0,1811000000.0,4529000000.0,6206000000.0,7138200000.0,0.19413789258980102
ＮＥＸＹＺ．Ｇｒｏｕｐ,4346,その他金融業,スタンダード（内国株式）,2024-09-30,東京都,14036171776.0,4.2074475,24497000000.0,1189000000.0,0.05331,611000000.0,0.037639998,0.28708,0.13902518809290154,,13125000000.0,10464000000.0,12578000000.0,5703000000.0,5844000000.0,2746000000.0,1375200000.0,0.0979754324716523
ブロードメディア,4347,サービス業,スタンダード（内国株式）,2025-03-31,東京都,11970418688.0,2.7155683,15533925000.0,707021000.0,0.06244,335267000.0,0.02451,0.07265,0.4098254679053405,12.736922,5519050000.0,4877248000.0,7603869000.0,1154357000.0,5621071000.0,169455000.0,2203437500.0,0.18407355310043438
メディカルシステムネットワーク,4350,小売業,スタンダード（内国株式）,2025-03-31,,13562021888.0,0.83944225,122387000000.0,3154000000.0,0.014149999,1262000000.0,0.009430001,0.07706,0.23034312753237185,5.2134833,54242000000.0,24377000000.0,22627000000.0,29789000000.0,8461000000.0,702000000.0,-31123600000.0,-2.2949085510279925
山田再生系債権回収総合事務所,4351,その他金融業,スタンダード（内国株式）,2024-12-31,神奈川県,3761196800.0,1.1783199,2290206000.0,36036000.0,-0.058819998,49698000.0,-0.070089996,-0.04354,0.5008900698307244,,3336204000.0,2236050000.0,5969557000.0,2150977000.0,917158000.0,370028000.0,2892372600.0,0.7690032598134722
応用技術,4356,情報・通信業,スタンダード（内国株式）,2024-12-31,大阪府,9929114624.0,9.415421,7837811000.0,937669000.0,-0.19424999,725662000.0,0.027460001,0.06505,0.7730860996593039,13.990346,1616988000.0,1526176000.0,6546219000.0,,626221000.0,200000.0,4929371000.0,0.4964562487862765
マナック・ケミカル・パートナーズ,4360,化学,スタンダード（内国株式）,2025-03-31,東京都,4619958272.0,0.44715035,9304000000.0,-342000000.0,0.03875,-895000000.0,-0.07988,-0.07121,0.814882176182192,,2341000000.0,2190000000.0,9045000000.0,,2767000000.0,1520000000.0,7768000000.0,1.6814004678525374
川口化学工業,4361,化学,スタンダード（内国株式）,2024-11-30,東京都,1907650176.0,0.6493011,8920750000.0,378140000.0,0.04991,336275000.0,0.030940002,0.097770005,0.33785209971667457,,5649136000.0,4887192000.0,6338634000.0,3091687000.0,744643000.0,55097000.0,728065900.0,0.3816558765122353
日本精化,4362,化学,プライム（内国株式）,2025-03-31,,53948334080.0,1.1353862,35663736000.0,4895384000.0,0.15152,3870959000.0,0.11491,0.085889995,0.8054111655135132,13.987626,10726874000.0,7416814000.0,32213928000.0,1100000000.0,12300114000.0,10871513000.0,29097113100.0,0.539351466476275
松本油脂製薬,4365,化学,スタンダード（内国株式）,2025-03-31,,56893710336.0,0.7142695,43131000000.0,9282000000.0,0.19299,6830000000.0,0.13471,0.072459996,0.8341510048429965,,13824000000.0,11018000000.0,66121000000.0,,32037000000.0,20707000000.0,66791900000.0,1.1739768702997884
ダイトーケミックス,4366,化学,スタンダード（内国株式）,2025-03-31,,9565197312.0,0.6325003,18644000000.0,848000000.0,0.067389995,820000000.0,0.04547,0.05775,0.6105219893136046,,9476000000.0,6298000000.0,13530000000.0,5448000000.0,2775000000.0,2100000000.0,5524000000.0,0.5775103032187194
広栄化学,4367,化学,スタンダード（内国株式）,2025-03-31,東京都,10936321024.0,0.87527764,20018256000.0,566265000.0,0.08425,288382000.0,0.00377,0.0056,0.613770266196105,,13602479000.0,7265787000.0,13039523000.0,7473129000.0,324825000.0,96000.0,-562888800.0,-0.051469666880181
扶桑化学工業,4368,化学,プライム（内国株式）,2025-03-31,大阪府,168528035840.0,1.5982078,69501527000.0,16230509000.0,0.25158,11622785000.0,0.16744,0.11662,0.7353176830888928,16.623774,37453096000.0,18489603000.0,67052435000.0,20000000000.0,31295730000.0,714487000.0,30099479900.0,0.17860221149539982
トリケミカル研究所,4369,化学,プライム（内国株式）,2025-01-31,山梨県,92810829824.0,2.7880306,18905888000.0,5256445000.0,0.25237,4961998000.0,0.24483,0.18388,0.8550016310914064,16.909414,5356905000.0,4182189000.0,21456391000.0,1778121000.0,9439328000.0,3923209000.0,18845732300.0,0.20305531515813116
モビルス,4370,情報・通信業,グロース（内国株式）,2024-08-31,東京都,3591951872.0,2.7205982,1534111000.0,-352024000.0,0.0661,-731727000.0,-0.24353,-0.26654,0.6325207558702185,-71.05882,721472000.0,409405000.0,1602472000.0,372220000.0,1352981000.0,,881000000.0,0.245270546876637
コアコンセプト・テクノロジー,4371,情報・通信業,グロース（内国株式）,2024-12-31,東京都,15773426688.0,3.175591,19166906000.0,2007379000.0,0.092650004,1439468000.0,0.072680004,0.32896,0.5237735417481867,8.005115,3814232000.0,3582568000.0,5828151000.0,906722000.0,2195129000.0,196091000.0,2151182700.0,0.13638017550343465
ユミルリンク,4372,情報・通信業,グロース（内国株式）,2024-12-31,,5617360384.0,1.9884465,2669470000.0,637593000.0,0.18983999,469681000.0,0.15731,0.16471,0.8287211132206302,,588381000.0,538339000.0,2969032000.0,59080000.0,2540460000.0,,2380651000.0,0.4238024333957349
シンプレクス・ホールディングス,4373,情報・通信業,プライム（内国株式）,2025-03-31,,238435024896.0,5.016866,47394000000.0,10804000000.0,0.23864001,7781000000.0,0.17768,0.18945,0.6176760902027284,27.497707,30212000000.0,14674000000.0,27559000000.0,18625000000.0,13438000000.0,4459000000.0,468300000.0,0.0019640570851713664
ＲＯＢＯＴ　ＰＡＹＭＥＮＴ,4374,情報・通信業,グロース（内国株式）,2024-12-31,東京都,12060851200.0,11.5032835,2762014000.0,479696000.0,0.27517998,320759000.0,0.14182,0.42272,0.1734600969463768,,5461250000.0,5456423000.0,6015823000.0,0.0,3883828000.0,188480000.0,686509000.0,0.056920443558743185
セーフィー,4375,情報・通信業,グロース（内国株式）,2024-12-31,,49019760640.0,5.657927,15049858000.0,-580565000.0,-0.01114,-1552485000.0,-0.02033,-0.039219998,0.7753032972254301,-275.0,2454920000.0,2408521000.0,10246326000.0,2548000.0,6799232000.0,567842000.0,8188895400.0,0.1670529454466141
くふうカンパニーホールディングス,4376,情報・通信業,グロース（内国株式）,2024-09-30,東京都,10104609792.0,0.9975858,15544000000.0,632000000.0,0.00196,308000000.0,-0.00057,0.01035,0.5677880794701987,15.363636,6707000000.0,5201000000.0,12805000000.0,3554000000.0,7505000000.0,10000000.0,6105000000.0,0.6041796888419617
ワンキャリア,4377,情報・通信業,グロース（内国株式）,2024-12-31,東京都,44494020608.0,9.044079,5401367000.0,1296146000.0,0.4113,923371000.0,0.18757,0.28799,0.7053611762362547,12.313823,1689284000.0,1684925000.0,4683196000.0,105917000.0,4309661000.0,186164000.0,3124226800.0,0.07021677873359608
ＣＩＮＣ,4378,情報・通信業,グロース（内国株式）,2024-10-31,東京都,1637673728.0,1.5026414,1985268000.0,62979000.0,0.0,51924000.0,0.0,,0.7929274398647104,,395626000.0,368602000.0,1579774000.0,16685000.0,1352454000.0,,1184148000.0,0.7230671041209986
Ｐｈｏｔｏｓｙｎｔｈ,4379,情報・通信業,グロース（内国株式）,2024-12-31,東京都,5116862976.0,2.2640991,2961529000.0,76337000.0,0.06274,155244000.0,0.057919998,0.01429,0.6211258189597539,,1278245000.0,1212689000.0,1869462000.0,92956000.0,1556437000.0,47918000.0,624759600.0,0.12209816892309919
Ｍマート,4380,情報・通信業,グロース（内国株式）,2025-01-31,,6954097664.0,3.64853,1294546000.0,521645000.0,0.45171002,345939000.0,0.29389998,0.2245,0.68155439402081,,847457000.0,847456000.0,2584130000.0,,2222105000.0,,1736673000.0,0.24973376617794937
ビープラッツ,4381,情報・通信業,グロース（内国株式）,2025-03-31,東京都,1450143872.0,5.992357,706256000.0,-207489000.0,-0.22024,-298069000.0,-0.35498002,-0.69295996,0.261602529739054,,803039000.0,644618000.0,195271000.0,696734000.0,68058000.0,,-607768000.0,-0.4191087599892985
ＨＥＲＯＺ,4382,情報・通信業,スタンダード（内国株式）,2025-04-30,東京都,17223020544.0,3.7222023,5929797000.0,306429000.0,0.07794,-177709000.0,-0.02368,0.013730001,0.5692486488158329,85.33835,2946233000.0,1487282000.0,4538859000.0,2054662000.0,1733938000.0,356294000.0,1842031800.0,0.10695172750297335
ラクスル,4384,情報・通信業,プライム（内国株式）,2024-07-31,東京都,66586140672.0,4.171151,51121000000.0,2524000000.0,0.049510002,2118000000.0,0.04362,0.17074,0.357431092264551,25.617628,28185000000.0,17983000000.0,24981000000.0,18393000000.0,17014000000.0,7524000000.0,2062800000.0,0.03097941972881789
メルカリ,4385,情報・通信業,プライム（内国株式）,2025-06-30,,359535345664.0,3.6201975,192633000000.0,27840000000.0,0.15449001,26114000000.0,0.13555999,0.30478,0.18255931352445826,21.70327,444123000000.0,319511000000.0,420241000000.0,199375000000.0,153398000000.0,35607000000.0,1042900000.0,0.002900688381761028
ＳＩＧグループ,4386,情報・通信業,スタンダード（内国株式）,2025-03-31,東京都,4387614720.0,1.7763627,8769202000.0,583754000.0,0.05302,480567000.0,0.04892,0.19774,0.42150371120073155,,3364325000.0,1843481000.0,3727904000.0,1610964000.0,2207245000.0,233094000.0,526744800.0,0.12005265585397616
ＺＵＵ,4387,情報・通信業,グロース（内国株式）,2025-03-31,東京都,3039767040.0,2.4875333,2993718000.0,14469000.0,-0.35676998,120104000.0,-0.040170003,0.01334,0.14461692377871777,,3348316000.0,3127543000.0,5380492000.0,297180000.0,2623451000.0,3974970000.0,4814655000.0,1.5838894680560784
エーアイ,4388,情報・通信業,グロース（内国株式）,2025-03-31,,2983564544.0,1.418246,1486037000.0,109036000.0,-0.0402,-18039000.0,-0.010089999,,0.7963076318131054,,442166000.0,356158000.0,2121682000.0,129027000.0,1588951000.0,,1679516000.0,0.5629226300391376
プロパティデータバンク,4389,情報・通信業,グロース（内国株式）,2025-03-31,東京都,10364676096.0,1.3513182,3320014000.0,936585000.0,0.25327998,634460000.0,0.18425,0.17116,0.7957916813199468,11.264367,987715000.0,856353000.0,3258092000.0,204000.0,2669966000.0,265095000.0,2455943500.0,0.23695323204048924
ＩＰＳ,4390,情報・通信業,プライム（内国株式）,2025-03-31,東京都,42850562048.0,3.049644,15264000000.0,4414000000.0,0.30655,2544000000.0,0.16927,0.1934,0.36948918655278246,14.069818,21049000000.0,16747000000.0,23637000000.0,10069000000.0,3918000000.0,,2588000000.0,0.06039594059702169
ロジザード,4391,情報・通信業,グロース（内国株式）,2024-06-30,東京都,3972480512.0,2.417315,1977475000.0,346453000.0,0.20798,252534000.0,0.13121,0.16024,0.8529515509080161,14.521842,331841000.0,331839000.0,1860141000.0,,1537575000.0,,1528300000.0,0.38472183699412443
ＦＩＧ,4392,情報・通信業,プライム（内国株式）,2024-12-31,,9810929664.0,1.1686639,12016000000.0,364000000.0,0.043080002,-1412000000.0,-0.1079,-0.1524,0.5138093740169865,,7725000000.0,5080000000.0,10710000000.0,4763000000.0,2614000000.0,829000000.0,3565300000.0,0.3634008317358986
バンク・オブ・イノベーション,4393,情報・通信業,グロース（内国株式）,2024-09-30,東京都,31437053952.0,5.914779,13615000000.0,1330000000.0,0.22089,895000000.0,0.07281,0.18341999,0.7697345742847294,,1336000000.0,1193000000.0,5240000000.0,200000000.0,2300000000.0,,3904000000.0,0.12418466456687907
エクスモーション,4394,情報・通信業,グロース（内国株式）,2024-11-30,東京都,2412498432.0,1.5182484,1284756000.0,155544000.0,0.11677,99225000.0,0.0968,0.08575,0.9050400272265552,,167692000.0,167692000.0,1572021000.0,,1289463000.0,,1404329000.0,0.5821056633126135
アクリート,4395,情報・通信業,グロース（内国株式）,2024-12-31,東京都,6634486272.0,2.6283536,6347970000.0,331881000.0,0.13908,73498000.0,0.12495,0.24018,0.4978251728199688,,1497308000.0,1198645000.0,2669603000.0,502371000.0,1471151000.0,97553000.0,1240582100.0,0.18698992644475246
システムサポートホールディングス,4396,情報・通信業,プライム（内国株式）,2025-06-30,石川県,34131494912.0,5.6784596,26938147000.0,2218650000.0,0.04203,1457638000.0,0.05409,0.26333,0.4411475575958484,19.903353,7616102000.0,6081245000.0,10735179000.0,1985039000.0,5844937000.0,,3119077000.0,0.09138413093366708
チームスピリット,4397,情報・通信業,グロース（内国株式）,2024-08-31,東京都,9599857664.0,6.471844,4421949000.0,-87333000.0,0.10828,-180100000.0,0.0171,0.056160003,0.3328044911240889,118.775505,2463935000.0,2463933000.0,3123514000.0,,2543387000.0,,659579000.0,0.06870716453155945
ブロードバンドセキュリティ,4398,情報・通信業,スタンダード（内国株式）,2025-06-30,東京都,5495211008.0,2.6065195,6103956000.0,257906000.0,-0.04098,142725000.0,0.02327,0.06806,0.5549998314835138,9.874115,1690043000.0,1304247000.0,2561039000.0,383300000.0,1426410000.0,236117000.0,1036277900.0,0.18857836368637584
ＡＤＥＫＡ,4401,化学,プライム（内国株式）,2025-03-31,,329572777984.0,1.1029587,407145000000.0,41010000000.0,0.10825,25019000000.0,0.06197,0.085889995,0.5462717125928436,11.882705,191343000000.0,122244000000.0,349889000000.0,64037000000.0,110117000000.0,42803000000.0,188508100000.0,0.5719771552526454
日油,4403,化学,プライム（内国株式）,2025-03-31,,586069245952.0,2.116093,238310000000.0,45308000000.0,0.21103,36497000000.0,0.14235,0.123909995,0.7797595717757198,15.406924,77647000000.0,58325000000.0,211978000000.0,5041000000.0,87064000000.0,41864000000.0,163635800000.0,0.2792089861910311
ミヨシ油脂,4404,食料品,スタンダード（内国株式）,2024-12-31,,21891989504.0,0.55580246,57033000000.0,2962000000.0,0.01319,2819000000.0,0.15777001,0.26159,0.4267460732264187,,41640000000.0,25562000000.0,33763000000.0,19722000000.0,7071000000.0,10356000000.0,-627800000.0,-0.02867715608420566
新日本理化,4406,化学,スタンダード（内国株式）,2025-03-31,,8463195648.0,0.45663112,32703000000.0,829000000.0,0.0353,522000000.0,0.01676,0.03024,0.47402649324342333,,18525000000.0,9076000000.0,17584000000.0,7130000000.0,2942000000.0,9950000000.0,6024000000.0,0.7117878695647992
東邦化学工業,4409,化学,スタンダード（内国株式）,2025-03-31,東京都,16633135104.0,0.8099106,53613000000.0,1815000000.0,0.04282,1543000000.0,0.025710002,0.06832,0.3092894403347971,,46786000000.0,23777000000.0,36943000000.0,28581000000.0,5900000000.0,3730000000.0,-7232000000.0,-0.43479476086626756
