会社名,銘柄コード,業種,優先市場,決算月,会計基準,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
岡山県貨物運送,9063,陸運業,スタンダード（内国株式）,2025-03-31,,Okayama,7357280256.0,0.3125172,38346578000.0,907115000.0,0.02851,957479000.0,0.02643,0.044159997,0.4932017190077901,,23984780000.0,13000120000.0,13051574000.0,13892104000.0,6837335000.0,3786679000.0,-7054769000.0,-0.9588827330923956
ヤマトホールディングス,9064,陸運業,プライム（内国株式）,2025-03-31,,Chuo-ku,764451684352.0,1.3756702,1762696000000.0,14207000000.0,-0.01485,37937000000.0,0.02375,0.07512,0.46492424027242574,22.32498,667079000000.0,354639000000.0,521160000000.0,173794000000.0,208654000000.0,48689000000.0,34860000000.0,0.04560131230471374
山九,9065,陸運業,プライム（内国株式）,2025-03-31,,Tokyo,428280414208.0,1.5139408,606791000000.0,43945000000.0,0.06251,30747000000.0,0.0,0.11051,0.5378134922017869,16.577263,248128000000.0,139070000000.0,280256000000.0,89495000000.0,47542000000.0,32541000000.0,-41953000000.0,-0.09795684931701074
日新,9066,倉庫・運輸関連業,プライム（内国株式）,2025-03-31,,Tokyo,118611247104.0,1.3760635,190806000000.0,9646000000.0,0.051760003,10854000000.0,0.03274,0.074310005,0.5212477913995742,34.296642,74196000000.0,46982000000.0,65544000000.0,37210000000.0,26769000000.0,10505000000.0,-10441000000.0,-0.0880270653494199
丸運,9067,陸運業,スタンダード（内国株式）,2025-03-31,,Tokyo,20363814912.0,0.8034646,46145000000.0,1269000000.0,0.032980002,1116000000.0,0.026630001,0.049569998,0.6886329765614415,,11213000000.0,6509000000.0,9227000000.0,370000000.0,2335000000.0,2639000000.0,1965000000.0,0.09649468964884687
丸全昭和運輸,9068,陸運業,プライム（内国株式）,2025-03-31,,Yokohama,142132674560.0,1.0867373,144572000000.0,14655000000.0,0.101009995,9804000000.0,0.069510005,0.07792,0.6770438548998375,12.311855,59939000000.0,34487000000.0,72113000000.0,28497000000.0,21507000000.0,27186000000.0,-6990000000.0,-0.04917940242550798
センコーグループホールディングス,9069,陸運業,プライム（内国株式）,2025-03-31,,Tokyo,360009859072.0,1.6625394,854550000000.0,34947000000.0,0.039979998,18610000000.0,0.021170001,0.089779995,0.3024449765492063,16.31579,475526000000.0,184680000000.0,229227000000.0,320470000000.0,70305000000.0,27045000000.0,-250165000000.0,-0.6948837474752834
ニッコンホールディングス,9072,陸運業,プライム（内国株式）,2025-03-31,,Tokyo,418263498752.0,1.7340655,247888000000.0,23156000000.0,0.0762,16550000000.0,0.05787,0.06022,0.563904197929373,22.383232,179082000000.0,76641000000.0,87015000000.0,118691000000.0,36784000000.0,28031000000.0,-81907000000.0,-0.19582631581381413
京極運輸商事,9073,陸運業,スタンダード（内国株式）,2025-03-31,,Tokyo,3757234176.0,0.89394116,8421594000.0,16919000.0,0.02533,103832000.0,0.01198,0.02389,0.5165234590703088,,3927798000.0,2292179000.0,2532212000.0,1860842000.0,880727000.0,1797449000.0,-980115000.0,-0.2608607699410003
日本石油輸送,9074,陸運業,スタンダード（内国株式）,2025-03-31,,Tokyo,13393933312.0,0.5218261,37090000000.0,1555000000.0,0.025139999,1262000000.0,0.03508,0.05185,0.5995055338616881,,17333000000.0,7620000000.0,12111000000.0,8733000000.0,5621000000.0,7309000000.0,-3112000000.0,-0.23234399690581348
福山通運,9075,陸運業,プライム（内国株式）,2025-03-31,,Fukuyama,139077926912.0,0.5042696,302495000000.0,7366000000.0,0.03291,8748000000.0,0.02566,0.027509999,0.5711241246799315,13.941136,212903000000.0,89778000000.0,74045000000.0,110431000000.0,29919000000.0,58005000000.0,-80512000000.0,-0.5788984764702674
セイノーホールディングス,9076,陸運業,プライム（内国株式）,2025-03-31,,Ogaki,337631477760.0,0.8581621,737377000000.0,29886000000.0,0.046129998,19253000000.0,0.028110001,0.05494,0.5150186809195164,13.60012,347270000000.0,232251000000.0,233579000000.0,115386000000.0,85121000000.0,71142000000.0,-30265000000.0,-0.08963915391062381
神奈川中央交通,9081,陸運業,プライム（内国株式）,2025-03-31,,Hiratsuka,47366623232.0,0.7992614,118148000000.0,7388000000.0,0.08286,5083000000.0,0.02855,0.06385,0.3489216895142767,,102043000000.0,56952000000.0,31874000000.0,61875000000.0,4272000000.0,17864000000.0,-57603000000.0,-1.2161094895420896
大和自動車交通,9082,陸運業,スタンダード（内国株式）,2025-03-31,,Tokyo,10504876032.0,1.1568959,19042000000.0,-21000000.0,0.02636,132000000.0,0.01006,0.021259999,0.30681628983383835,,20771000000.0,12782000000.0,8742000000.0,14698000000.0,5165000000.0,1114000000.0,-9533000000.0,-0.9074833411608603
神姫バス,9083,陸運業,スタンダード（内国株式）,2025-03-31,,Himeji,23822817280.0,0.4757142,52953000000.0,3475000000.0,0.05076,2471000000.0,0.04922,0.05448,0.737450240782431,,17610000000.0,11920000000.0,14364000000.0,3558000000.0,5929000000.0,4526000000.0,2371000000.0,0.09952643182930881
タカセ,9087,陸運業,スタンダード（内国株式）,2025-03-31,,Tokyo,2663083008.0,0.36903444,8345345000.0,79422000.0,0.00856,155002000.0,0.01826,0.021240002,0.7722842298418258,,2166992000.0,1275735000.0,3051456000.0,965000000.0,1849882000.0,497270000.0,884882000.0,0.33227728814377233
ＡＺ－ＣＯＭ丸和ホールディングス,9090,陸運業,プライム（内国株式）,2025-03-31,,Yoshikawa,149614149632.0,2.5231936,208370000000.0,10973000000.0,0.055710003,7284000000.0,0.03769,0.1421,0.41732880670326494,16.552443,78002000000.0,50682000000.0,66573000000.0,43831000000.0,41395000000.0,10935000000.0,-2436000000.0,-0.01628188246894918
日本郵船,9101,海運業,プライム（内国株式）,2025-03-31,,Tokyo,2253791428608.0,0.81837595,2588700000000.0,210820000000.0,0.06288,477707000000.0,0.16531,0.14964,0.6756232077215563,10.409102,1350298000000.0,523106000000.0,696334000000.0,738461000000.0,156012000000.0,1987760000000.0,-582449000000.0,-0.2584307459008022
商船三井,9104,海運業,プライム（内国株式）,2025-03-31,,Tokyo,1611864080384.0,0.6428517,1775470000000.0,150852000000.0,0.08569,425492000000.0,0.20952,0.14581999,0.5390102296161522,8.3405905,2260232000000.0,523340000000.0,570022000000.0,1815443000000.0,163290000000.0,1779474000000.0,-1652153000000.0,-1.0249952338452768
川崎汽船,9107,海運業,プライム（内国株式）,2025-03-31,,Tokyo,1415235764224.0,0.8760118,1047944000000.0,102855000000.0,0.081020005,305384000000.0,0.25632,0.1599,0.7458807474404414,6.411871,532601000000.0,205455000000.0,403375000000.0,344860000000.0,204716000000.0,1230101000000.0,-140144000000.0,-0.09902519675005779
ＮＳユナイテッド海運,9110,海運業,プライム（内国株式）,2025-03-31,,Tokyo,124426518528.0,0.7560291,247408000000.0,20224000000.0,0.06792,18621000000.0,0.07869,0.11942001,0.5651645435981497,,125210000000.0,44820000000.0,116172000000.0,85316000000.0,40793000000.0,5506000000.0,-44523000000.0,-0.357825651048662
明海グループ,9115,海運業,スタンダード（内国株式）,2025-03-31,,Kobe,26332088320.0,0.5405002,67544205000.0,11014379000.0,0.13986,2812147000.0,0.07171,0.12865,0.16283483512645328,,202064273000.0,57023600000.0,56294405000.0,165702413000.0,48220661000.0,26692735000.0,-117481752000.0,-4.461543291679192
飯野海運,9119,海運業,プライム（内国株式）,2025-03-31,,Tokyo,129820352512.0,0.905858,141866000000.0,17100000000.0,0.07566,18367000000.0,0.0,,0.4748344651813948,,160787000000.0,67341000000.0,41139000000.0,122652000000.0,11627000000.0,25660000000.0,-111025000000.0,-0.8552202936726532
玉井商船,9127,海運業,スタンダード（内国株式）,2025-03-31,,Tokyo,4481810432.0,0.49881032,5389051000.0,888047000.0,-0.12151,2095920000.0,0.34173,0.20516,0.7324309564853556,,3340943000.0,834368000.0,4886082000.0,1513415000.0,4185775000.0,1126569000.0,2672360000.0,0.5962679681673783
共栄タンカー,9130,海運業,スタンダード（内国株式）,2025-03-31,,Tokyo,8351259136.0,0.3399519,15160070000.0,1372642000.0,0.13951999,5111725000.0,0.06191,0.039330002,0.3242270699342683,,52231373000.0,10905223000.0,10648605000.0,45543201000.0,8226280000.0,1779467000.0,-37316921000.0,-4.468418521362477
九州旅客鉄道,9142,陸運業,プライム（内国株式）,2025-03-31,,Fukuoka City,631213785088.0,1.3699863,454393000000.0,58977000000.0,0.16986,43657000000.0,0.103970006,,0.4002651447730794,12.042858,681890000000.0,212706000000.0,214146000000.0,423320000000.0,35057000000.0,53217000000.0,-388263000000.0,-0.6151053877029488
ＳＧホールディングス,9143,陸運業,プライム（内国株式）,2025-03-31,,Kyoto,950619275264.0,1.7769636,1479239000000.0,87848000000.0,0.047509998,58120000000.0,0.03695,0.103970006,0.5575020540737929,14.041772,456028000000.0,222596000000.0,370565000000.0,205373000000.0,116861000000.0,28009000000.0,-88512000000.0,-0.09310983093144098
ビーイングホールディングス,9145,陸運業,スタンダード（内国株式）,2024-12-31,,Chiyoda,21839953920.0,2.8892658,30190000000.0,2243000000.0,0.07534,1374000000.0,0.04882,0.23534,0.3897486554714082,12.863733,10725000000.0,6467000000.0,8676000000.0,5940000000.0,4951000000.0,,-989000000.0,-0.04528397832810079
ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス,9147,陸運業,プライム（内国株式）,2024-12-31,,Tokyo,827999256576.0,1.0390689,2577643000000.0,46981000000.0,0.02797,31733000000.0,0.01112,0.03609,0.371743023734669,5.4585505,1424099000000.0,757854000000.0,934863000000.0,795927000000.0,251339000000.0,107773000000.0,-544588000000.0,-0.6577155663786681
シーユーシー,9158,サービス業,グロース（内国株式）,2025-03-31,,Minato-Ku,33331505152.0,1.128275,47043000000.0,5343000000.0,0.05725,3131000000.0,0.048,0.07882,0.3484683034508671,9.956218,54881000000.0,12952000000.0,20520000000.0,43544000000.0,7533000000.0,3167000000.0,-36011000000.0,-1.08038925442403
Ｗ　ＴＯＫＹＯ,9159,サービス業,グロース（内国株式）,2024-06-30,,Tokyo,6563217408.0,4.234288,3957772000.0,508047000.0,0.07171,327575000.0,0.04408,0.10735,0.533235167667044,,1446114000.0,662644000.0,2431866000.0,900595000.0,1930521000.0,14000000.0,1029926000.0,0.15692394994330194
ノバレーゼ,9160,サービス業,スタンダード（内国株式）,2024-12-31,,Chuo,8399486464.0,0.92464554,19299719000.0,1337550000.0,0.1167,663900000.0,0.04379,0.104329996,0.2547134535945298,,25885384000.0,9645162000.0,4381828000.0,13529041000.0,3548313000.0,1052553000.0,-9980728000.0,-1.1882545489866747
ブリーチ,9162,サービス業,グロース（内国株式）,2024-06-30,,Tokyo,9809491968.0,1.0362723,13806783000.0,-367957000.0,0.014529999,-554543000.0,0.017690001,0.03235,0.7157069114745072,,3667635000.0,1856406000.0,12501132000.0,2520000000.0,9642611000.0,66267000.0,7122611000.0,0.7260937695076362
ナレルグループ,9163,サービス業,グロース（内国株式）,2024-10-31,,Tokyo,21317218304.0,1.5227785,21608643000.0,3110969000.0,0.118310004,2187881000.0,0.09681,0.17204,0.5690977666491048,,10176821000.0,6516941000.0,7926570000.0,6147998000.0,4516838000.0,310677000.0,-1631160000.0,-0.07651842640716056
トライト,9164,サービス業,グロース（内国株式）,2024-12-31,,Tokyo,87499997184.0,2.8997514,57116000000.0,5186000000.0,0.33854,2917000000.0,0.03701,0.071550004,0.3589984915488055,17.552658,49718000000.0,12956000000.0,8202000000.0,37990000000.0,2683000000.0,2372000000.0,-35307000000.0,-0.40350858441463056
クオルテック,9165,サービス業,グロース（内国株式）,2024-06-30,,Sakai,3529700096.0,,3623929000.0,381324000.0,0.0,270042000.0,0.0,,0.7621788911617033,,984753000.0,689111000.0,2894005000.0,197183000.0,1902763000.0,49999000.0,1705580000.0,0.4832081915210963
ＧＥＮＤＡ,9166,サービス業,グロース（内国株式）,2025-01-31,,Tokyo,166986219520.0,2.8316154,111786000000.0,7966000000.0,0.04591,3304000000.0,0.01622,0.04856,0.310244124230554,9.139406,78679000000.0,39770000000.0,45646000000.0,51285000000.0,25649000000.0,769000000.0,-25636000000.0,-0.15352165031156698
ライズ・コンサルティング・グループ,9168,サービス業,グロース（内国株式）,2025-02-28,,,24627869696.0,3.8206847,7679866000.0,1958460000.0,0.22293,1418334000.0,0.18336001,0.26027,0.6863241755405145,13.315789,2886045000.0,1531757000.0,3564451000.0,1914403000.0,2459288000.0,62838000.0,544885000.0,0.02212473131967638
栗林商船,9171,海運業,スタンダード（内国株式）,2025-03-31,,Tokyo,19079475200.0,0.611502,53071602000.0,2705869000.0,0.0271,2013672000.0,0.0381,0.07087,0.3736276236107314,,46556618000.0,15598500000.0,23429729000.0,16146995000.0,13830427000.0,19412299000.0,-2316568000.0,-0.12141675678794352
東海汽船,9173,海運業,スタンダード（内国株式）,2024-12-31,,Minato,7055712768.0,1.5827085,14604623000.0,582429000.0,-0.17058,293642000.0,0.0211,0.0692,0.21202216801998483,,16147796000.0,6138972000.0,7823085000.0,11891256000.0,5103857000.0,547171000.0,-6787399000.0,-0.9619721243164983
東京汽船,9193,倉庫・運輸関連業,スタンダード（内国株式）,2025-03-31,,Yokohama,9881751552.0,0.4268207,12041210000.0,-511658000.0,-0.0035100002,2044245000.0,0.14406,0.08004,0.7599172408366186,,6466817000.0,3355723000.0,10930324000.0,2961986000.0,7891967000.0,2593958000.0,4929981000.0,0.498897485335199
日本航空,9201,空運業,プライム（内国株式）,2025-03-31,,Tokyo,1352795029504.0,1.1676841,1844095000000.0,168606000000.0,0.09048,107038000000.0,0.06273,0.11842,0.3488684620952423,12.433777,1778241000000.0,838306000000.0,1095366000000.0,896023000000.0,749030000000.0,144056000000.0,-146993000000.0,-0.1086587374983886
ＡＮＡホールディングス,9202,空運業,プライム（内国株式）,2025-03-31,,Minato,1374171955200.0,1.2352271,2261856000000.0,196639000000.0,0.06704,153027000000.0,0.06595,0.1389,0.31221664962846973,10.407916,2480202000000.0,1276542000000.0,1693726000000.0,1349058000000.0,454709000000.0,150654000000.0,-894349000000.0,-0.6508275741006768
スカイマーク,9204,空運業,グロース（内国株式）,2025-03-31,,Tokyo,30171707392.0,1.2936277,108891000000.0,1836000000.0,-0.06913,2146000000.0,0.00815,0.03605,0.26104073617742185,4.09481,76769000000.0,49897000000.0,39424000000.0,29855000000.0,26018000000.0,,-3837000000.0,-0.1271721202300065
スターフライヤー,9206,空運業,スタンダード（内国株式）,2025-03-31,,Kitakyushu,9147471872.0,2.1068375,42900000000.0,1230000000.0,-0.00385,1923000000.0,0.06059,0.75248003,0.17500305735599853,4.152368,20238000000.0,7662000000.0,16326000000.0,3126000000.0,10810000000.0,37000000.0,7684000000.0,0.8400135149385239
エフ・コード,9211,サービス業,グロース（内国株式）,2024-12-31,,Tokyo,24905953280.0,3.692154,5130876000.0,1432421000.0,0.21643,905735000.0,0.14196,0.21646999,0.30934379949172974,22.466959,15645412000.0,6071139000.0,8705434000.0,7527103000.0,6236331000.0,160737000.0,-1290772000.0,-0.0518258420181217
Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,9212,サービス業,グロース（内国株式）,2024-09-30,,Tokyo,4427679232.0,2.5667553,1002540000.0,-148794000.0,-1.6029401,-133881000.0,-0.01318,-0.008640001,0.7218244411228342,,761169000.0,608555000.0,2636062000.0,156576000.0,2274249000.0,,2117673000.0,0.47828058200219686
セイファート,9213,サービス業,スタンダード（内国株式）,2024-12-31,,Tokyo,1573072768.0,1.5228193,2130602000.0,21661000.0,0.12033,20851000.0,-0.02021,-0.03777,0.6200482668289312,,663129000.0,490363000.0,1315716000.0,22111000.0,1073318000.0,18327000.0,1051207000.0,0.6682507137521053
Ｒｅｃｏｖｅｒｙ　Ｉｎｔｅｒｎａｔｉｏｎａｌ,9214,サービス業,グロース（内国株式）,2024-12-31,,Shinjuku-Ku,2152546560.0,2.9268348,2043110000.0,180995000.0,-0.00458,145734000.0,0.06194,0.20308,0.6823108902761743,,329659000.0,293503000.0,979632000.0,0.0,509380000.0,,509380000.0,0.23664064204957314
ＣａＳｙ,9215,サービス業,グロース（内国株式）,2024-11-30,,Tokyo,2016142976.0,8.099814,1761029000.0,7792000.0,0.00693,5676000.0,0.0045,0.03299,0.4555784510284399,92.844826,293269000.0,264769000.0,441675000.0,80825000.0,324359000.0,46100000.0,243534000.0,0.12079202859073424
ビーウィズ,9216,サービス業,プライム（内国株式）,2025-05-31,,Tokyo,21754576896.0,2.4324446,36424310000.0,1069944000.0,-0.00112,452719000.0,0.012410001,0.050819997,0.6170207833822906,11.800766,5541984000.0,4625244000.0,10603683000.0,21600000.0,6088306000.0,147082000.0,6066706000.0,0.27887032825333785
メンタルヘルステクノロジーズ,9218,サービス業,グロース（内国株式）,2024-12-31,,Tokyo,8988388352.0,6.1648765,5134775000.0,109747000.0,0.094840005,-29779000.0,0.05593,0.25613,0.27995098633726856,19.438202,3330694000.0,975873000.0,1808977000.0,2568813000.0,1116537000.0,10026000.0,-1452276000.0,-0.16157245805660533
ギックス,9219,サービス業,グロース（内国株式）,2024-06-30,,Tokyo,5668423680.0,3.1202831,2117723000.0,133830000.0,0.01736,88195000.0,-0.04168,-0.05223,0.8552031755856028,33.946487,340627000.0,305384000.0,2226616000.0,45817000.0,1772349000.0,,1726532000.0,0.30458767683364135
エフビー介護サービス,9220,サービス業,スタンダード（内国株式）,2025-03-31,,Saku,3022932480.0,0.8276317,10967723000.0,659679000.0,0.0234,406359000.0,0.03877,0.11847,0.4110624308396299,5.0349364,5217362000.0,2427995000.0,3845844000.0,2918040000.0,1961293000.0,48765000.0,-956747000.0,-0.3164963181711554
フルハシＥＰＯ,9221,サービス業,スタンダード（内国株式）,2025-03-31,,Nagoya,13079966720.0,2.336125,9383585000.0,1152772000.0,0.11258,1033234000.0,0.09591,0.17225,0.4594935238054856,16.073969,6577606000.0,3455978000.0,2580754000.0,3797252000.0,1105864000.0,514288000.0,-2691388000.0,-0.20576413209711897
ＡＳＮＯＶＡ,9223,サービス業,グロース（内国株式）,2025-03-31,,Nagoya,8047290368.0,2.7874136,4266335000.0,48770000.0,-0.13525,-24765000.0,-0.02675,-0.03881,0.2298854096002767,,9979868000.0,4631051000.0,4186659000.0,9599776000.0,3182773000.0,,-6417003000.0,-0.797411638769389
ブリッジコンサルティンググループ,9225,サービス業,グロース（内国株式）,2024-09-30,,Minato,2791876096.0,2.4691443,2017730000.0,231211000.0,0.07635,169877000.0,0.06285,,0.7173623502982857,,414982000.0,359480000.0,1402489000.0,90180000.0,1204485000.0,18716000.0,1114305000.0,0.39912408777613606
マイクロ波化学,9227,サービス業,グロース（内国株式）,2025-03-31,,Suita,10209132544.0,12.697912,1608403000.0,187394000.0,-5.7954497,161482000.0,0.061279997,0.13038,0.5008178244786281,,1060532000.0,426716000.0,1214259000.0,696373000.0,,,,
サンウェルズ,9229,サービス業,プライム（内国株式）,2025-03-31,,Kanazawa,21178427392.0,2.6828487,26496000000.0,1114000000.0,-0.07676,-925000000.0,-0.06601,-0.23030001,0.22095707031851053,5.017288,30378000000.0,5602000000.0,9967000000.0,22489000000.0,5637000000.0,,-16852000000.0,-0.795715361111549
アジア航測,9233,空運業,スタンダード（内国株式）,2024-09-30,,Tokyo,22574755840.0,1.0560222,40270804000.0,2850108000.0,-0.2464,1902159000.0,0.0332,0.06471,0.5754199667910276,,15206397000.0,9989283000.0,22788472000.0,3724920000.0,6827584000.0,4851933000.0,3102664000.0,0.13743953741915643
売れるネット広告社グループ,9235,サービス業,グロース（内国株式）,2024-07-31,,Fukuoka City,8570793472.0,13.312239,756715000.0,-308416000.0,0.03612,-326733000.0,-0.28334,-0.64818,0.48510290704348386,,735617000.0,297265000.0,507089000.0,396841000.0,278019000.0,100000000.0,-118822000.0,-0.013863593888731613
ジャパンＭ＆Ａソリューション,9236,サービス業,グロース（内国株式）,2024-10-31,,Tokyo,1685646208.0,2.8034418,602292000.0,-14894000.0,-0.78205,-11524000.0,-0.07538,-0.07475,0.9117884032285478,,67989000.0,67988000.0,688237000.0,,649883000.0,500000.0,,
笑美面,9237,サービス業,グロース（内国株式）,2024-10-31,,Osaka,4025572608.0,5.3107753,1301645000.0,216811000.0,0.0,179646000.0,0.0,,0.638512486764517,,407973000.0,303651000.0,1013228000.0,116231000.0,761025000.0,,644794000.0,0.1601744802015505
バリュークリエーション,9238,サービス業,グロース（内国株式）,2025-02-28,,Shibuya,3892828416.0,6.162946,3431976000.0,121616000.0,0.0684,86373000.0,0.03627,,0.13514927335453664,,3723172000.0,3347806000.0,3940914000.0,689753000.0,1138938000.0,,449185000.0,0.11538782396722004
デリバリーコンサルティング,9240,サービス業,グロース（内国株式）,2024-07-31,,Tokyo,2332811776.0,2.106851,2703725000.0,211782000.0,0.03243,155328000.0,0.01277,0.03214,0.7174751112052531,,420147000.0,373990000.0,1302298000.0,52015000.0,957828000.0,,905813000.0,0.38829236431289343
フューチャーリンクネットワーク,9241,サービス業,グロース（内国株式）,2024-08-31,,Funabashi,2054990080.0,7.276681,1515249000.0,-38541000.0,-0.02786,2366000.0,0.01324,0.08319,0.26357384516728216,,648594000.0,448001000.0,660261000.0,290672000.0,438646000.0,53018000.0,147974000.0,0.07200716024867623
メディア総研,9242,サービス業,グロース（内国株式）,2024-07-31,,Fukuoka City,2074144128.0,1.3631997,1155112000.0,189706000.0,-0.34595,105069000.0,0.14128,0.15341,0.8419147694103911,,245074000.0,222456000.0,1187426000.0,,1108429000.0,110000000.0,,
デジタリフト,9244,サービス業,グロース（内国株式）,2024-09-30,,Tokyo,1815937408.0,2.6241896,3326038000.0,33862000.0,0.13501,-74080000.0,-0.00559,-0.01521,0.27179044266363467,19.614197,1661149000.0,1269155000.0,2047368000.0,1224622000.0,1564035000.0,56449000.0,339413000.0,0.1869078738643397
リベロ,9245,サービス業,グロース（内国株式）,2024-12-31,,Tokyo,12134649856.0,4.952122,3586529000.0,455341000.0,0.22122,338921000.0,0.07843,0.12988,0.3863734850041129,20.095903,3575498000.0,2313183000.0,4166720000.0,,1914388000.0,1650000.0,,
プロジェクトホールディングス,9246,サービス業,グロース（内国株式）,2024-12-31,,Minato,7157664768.0,3.3462706,5279803000.0,-187749000.0,-0.05093,-393640000.0,-0.060689997,-0.13449,0.404636848376946,24.277977,3298525000.0,1495950000.0,3683060000.0,2230616000.0,2624582000.0,18050000.0,393966000.0,0.05504113600867651
ＴＲＥホールディングス,9247,サービス業,プライム（内国株式）,2025-03-31,,Tokyo,76965765120.0,1.0021445,118678000000.0,22984000000.0,0.23591,12285000000.0,0.1262,0.21499,0.45147395508710436,11.930832,86623000000.0,38487000000.0,55227000000.0,60691000000.0,30383000000.0,7301000000.0,-30308000000.0,-0.3937854701079856
人・夢・技術グループ,9248,サービス業,プライム（内国株式）,2024-09-30,,Tokyo,16296660992.0,0.8301259,39814000000.0,1791000000.0,-0.22371,-190000000.0,-0.0126600005,-0.02713,0.538601709676555,,17166000000.0,11552000000.0,25515000000.0,4781000000.0,8505000000.0,1833000000.0,3724000000.0,0.22851306791177067
日本エコシステム,9249,サービス業,スタンダード（内国株式）,2024-09-30,,Ichinomiya,14409543680.0,2.5407495,9301846000.0,764319000.0,-0.0424,622951000.0,0.066599995,0.13778,0.5832669002344901,,3776315000.0,2295313000.0,3255675000.0,1928242000.0,966179000.0,181986000.0,-962063000.0,-0.06676568122940033
ＧＲＣＳ,9250,サービス業,グロース（内国株式）,2024-11-30,,Tokyo,1789183232.0,5.2162685,3288826000.0,44163000.0,-0.03285,112507000.0,0.00794,0.08202,0.21595057130097114,50.0,1508054000.0,991580000.0,1332592000.0,650355000.0,740032000.0,,89677000.0,0.05012175298544269
ＡＢ＆Ｃｏｍｐａｎｙ,9251,サービス業,グロース（内国株式）,2024-10-31,,Tokyo,19474362368.0,2.187886,18183000000.0,1740000000.0,0.102460004,1076000000.0,0.0535,0.117589995,0.3423041176708288,16.120283,16276000000.0,5589000000.0,4025000000.0,12034000000.0,2241000000.0,637000000.0,-9793000000.0,-0.5028662718165151
ラストワンマイル,9252,サービス業,グロース（内国株式）,2024-08-31,,Toshima,11206833152.0,2.6111326,9350231000.0,257887000.0,0.071729995,317290000.0,0.066,0.28702,0.3425163872102007,,6430814000.0,3587094000.0,4842620000.0,4060471000.0,2524334000.0,453962000.0,-1536137000.0,-0.1370714615953622
スローガン,9253,サービス業,グロース（内国株式）,2025-02-28,,Tokyo,2313205248.0,1.3930899,1350205000.0,124403000.0,0.48499,86841000.0,0.07981,0.070489995,0.7185332910735016,7.4058924,589666000.0,589664000.0,1918952000.0,,1743841000.0,146544000.0,,
ラバブルマーケティンググループ,9254,サービス業,グロース（内国株式）,2024-10-31,,Tokyo,1677392640.0,3.8828483,2161867000.0,137215000.0,0.02927,72605000.0,0.050100002,,0.1567083616634601,,1420528000.0,885678000.0,1464579000.0,966724000.0,986413000.0,44510000.0,19689000.0,0.011737860015887515
サクシード,9256,サービス業,グロース（内国株式）,2025-03-31,,Tokyo,2991793152.0,1.2112519,3469824000.0,380685000.0,0.1565,259935000.0,0.07452,0.10863,0.8056664866523433,,583314000.0,528843000.0,2611325000.0,,2365407000.0,24320000.0,,
ＣＳ－Ｃ,9258,サービス業,グロース（内国株式）,2024-09-30,,Tokyo,2678228224.0,1.2168249,2725676000.0,-4672000.0,-0.13588001,-9347000.0,-0.04182,-0.05631,0.7935760666702347,,597813000.0,597812000.0,2184468000.0,5018000.0,1870317000.0,,1865299000.0,0.6964675315138491
タカヨシホールディングス,9259,サービス業,グロース（内国株式）,2024-09-30,,Chiba,4062001920.0,1.2973493,7838878000.0,906552000.0,0.09204,540484000.0,0.061529998,,0.36678996104119016,8.639618,4884448000.0,3336558000.0,4307602000.0,2069400000.0,2964667000.0,28201000.0,895267000.0,0.22040043742766127
シルバーライフ,9262,小売業,スタンダード（内国株式）,2024-07-31,,Tokyo,9939076096.0,1.4314276,13555288000.0,768412000.0,0.04172,668053000.0,0.0471,0.104890004,0.6505079354342054,11.064088,3451260000.0,1818605000.0,3585719000.0,1714091000.0,1265092000.0,,-448999000.0,-0.04517512449479087
ポエック,9264,卸売業,スタンダード（内国株式）,2024-08-31,,Fukuyama,7724618752.0,1.9049617,8371947000.0,555233000.0,0.0817,195761000.0,0.029849999,0.07008,0.3624749921173797,,7236496000.0,4692129000.0,5632283000.0,5768609000.0,2067204000.0,273311000.0,-3701405000.0,-0.47916992654707524
ヤマシタヘルスケアホールディングス,9265,卸売業,スタンダード（内国株式）,2025-05-31,,Fukuoka City,7866814464.0,0.87650967,64486000000.0,847000000.0,0.00732,616000000.0,0.00955,0.07,0.3257831500235943,,18563000000.0,18087000000.0,21766000000.0,,5698000000.0,1139000000.0,,
Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ,9267,小売業,プライム（内国株式）,2025-06-30,,Sakai,151219683328.0,2.8303986,200786000000.0,9658000000.0,0.05277,7066000000.0,0.03519,0.14117,0.4196079355355544,19.253096,73899000000.0,43812000000.0,41210000000.0,34374000000.0,6221000000.0,62000000.0,-28153000000.0,-0.1861728538270729
オプティマスグループ,9268,卸売業,スタンダード（内国株式）,2025-03-31,,Tokyo,24916232192.0,1.0722648,268825000000.0,7049000000.0,0.01762,-483000000.0,-0.00855,-0.067490004,0.14944597382563382,3.2942238,134007000000.0,91038000000.0,90973000000.0,120466000000.0,12970000000.0,286000000.0,-107496000000.0,-4.3142959646408485
