会社名,銘柄コード,業種,優先市場,決算月,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
ディスラプターズ,6538,サービス業,スタンダード（内国株式）,2025-03-31,東京都,6755245056,3.0958881,4294000000.0,352000000.0,0.15298,211000000.0,0.06211,0.13245,0.5799894403379092,8.198758,1591000000.0,966000000.0,1642000000.0,828000000.0,1067000000.0,2000000.0,52400000.0,0.007756935472453126
ＭＳ－Ｊａｐａｎ,6539,サービス業,プライム（内国株式）,2025-03-31,東京都,24696922112,2.927602,7474012000.0,1604916000.0,0.22934,1032737000.0,0.13746001,0.121470004,0.8920630677573548,,1067396000.0,916595000.0,5778115000.0,186761000.0,4298269000.0,1457114000.0,5730698800.0,0.23204101199377827
船場,6540,サービス業,スタンダード（内国株式）,2024-12-31,東京都,20063795200,1.4619497,28956961000.0,1918287000.0,0.07816,1499219000.0,0.05565,0.14314,0.5842174595415134,,9696132000.0,9469408000.0,20972813000.0,,12489850000.0,265486000.0,11462521200.0,0.5713037381880772
ＦＣホールディングス,6542,サービス業,スタンダード（内国株式）,2024-06-30,,9231506432,1.1241486,8526716000.0,1135221000.0,0.14171,670617000.0,0.08768,0.09503999,0.8109723693328826,,1755007000.0,1465510000.0,4274853000.0,166043000.0,1723536000.0,119423000.0,2603442100.0,0.2820170379750216
日宣,6543,サービス業,スタンダード（内国株式）,2025-02-28,,4462300672,1.2983122,5533651000.0,393459000.0,0.09641,248661000.0,0.04808,0.08133,0.7030158391716141,,1451361000.0,850760000.0,2470443000.0,311655000.0,1739571000.0,344244000.0,1260052800.0,0.2823773861556588
ジャパンエレベーターサービスホールディングス,6544,サービス業,プライム（内国株式）,2025-03-31,,329689595904,17.539537,49375000000.0,8625000000.0,0.18656,5530000000.0,0.11474,0.341,0.5637020928065072,23.215853,15093000000.0,12268000000.0,16717000000.0,5003000000.0,2344000000.0,63000000.0,1668100000.0,0.005059607645264373
インターネットインフィニティー,6545,サービス業,グロース（内国株式）,2025-03-31,東京都,3400753664,2.2229147,5161692000.0,401035000.0,0.04972,255060000.0,0.051859997,0.19433,0.3804715018055078,12.159091,2681924000.0,1966001000.0,3306774000.0,1468189000.0,2299844000.0,,624850000.0,0.1837386831673792
フルテック,6546,サービス業,スタンダード（内国株式）,2024-12-31,北海道,6441180160,0.9469541,13813726000.0,612999000.0,-0.00741,457900000.0,0.02943,0.05945,0.5465388399698651,,5546585000.0,4773391000.0,7498316000.0,696837000.0,2835904000.0,859897000.0,2553658900.0,0.3964582322752481
グリーンズ,6547,サービス業,スタンダード（内国株式）,2024-06-30,,33101568000,3.252908,40969000000.0,5019000000.0,0.12951,4888000000.0,0.105950005,0.58448005,0.29394303749906064,9.12808,18791000000.0,8649000000.0,11462000000.0,12826000000.0,7720000000.0,117000000.0,-7247100000.0,-0.21893524802208766
旅工房,6548,サービス業,グロース（内国株式）,2024-03-31,,3023478784,1.4134995,2773950000.0,-246547000.0,0.0087,-248966000.0,-0.0152,-0.01652,0.6578939255032995,,1148010000.0,612394000.0,3190942000.0,500000000.0,2512222000.0,,2042932000.0,0.6756892129724963
ディーエムソリューションズ,6549,サービス業,スタンダード（内国株式）,2025-03-31,東京都,4278635008,1.2917486,21155962000.0,678865000.0,0.018960001,496106000.0,0.02174,0.14723,0.40877516229236693,,4841769000.0,2941278000.0,4341384000.0,2309550000.0,1361152000.0,65500000.0,-454535000.0,-0.10623364674718241
ツナググループ・ホールディングス,6551,サービス業,スタンダード（内国株式）,2024-09-30,東京都,6530069504,3.3453205,16388728000.0,629957000.0,0.04666,358307000.0,0.01881,0.16155,0.3569659929173734,,3097212000.0,2883779000.0,3413240000.0,819210000.0,917606000.0,,316028000.0,0.04839580954022262
ＧａｍｅＷｉｔｈ,6552,サービス業,スタンダード（内国株式）,2025-05-31,東京都,3545018112,1.3257403,3451913000.0,-196885000.0,0.02268,-235822000.0,-0.0681,-0.08402,0.7993488059151225,35.614037,671596000.0,640629000.0,2778102000.0,44981000.0,2142876000.0,233744000.0,2270126800.0,0.640371001861894
エスユーエス,6554,サービス業,グロース（内国株式）,2024-09-30,,9987785728,2.5108402,13219000000.0,829000000.0,0.04325,602000000.0,0.05706,0.22158001,0.6313274336283186,,2065000000.0,2035000000.0,4780000000.0,6000000.0,2812000000.0,152000000.0,2821400000.0,0.2824850349052262
ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,6555,サービス業,スタンダード（内国株式）,2025-02-28,東京都,1750505600,0.66281956,2552146000.0,-237844000.0,-0.14516,-276099000.0,-0.09382,-0.09165,0.7658534217294792,,826397000.0,778233000.0,1088503000.0,208177000.0,578930000.0,45636000.0,294051200.0,0.16798072511164774
ＡＩＡＩグループ,6557,サービス業,グロース（内国株式）,2025-03-31,東京都,9136705536,2.936901,13071341000.0,733473000.0,0.0496,421875000.0,0.02625,0.13958,0.22592487264127079,9.871796,9654611000.0,3881368000.0,4651054000.0,7155199000.0,2346970000.0,749802000.0,-4478695600.0,-0.49018714484704173
クックビズ,6558,サービス業,グロース（内国株式）,2024-11-30,大阪府,1775947776,1.4072497,3276685000.0,93420000.0,-0.14857,2778000.0,-0.10395,-0.22332,0.39740453497142025,,2264285000.0,994574000.0,2788846000.0,1759041000.0,2237162000.0,,524561000.0,0.29536960888651714
エル・ティー・エス,6560,サービス業,プライム（内国株式）,2024-12-31,東京都,10637459456,2.3100717,16592000000.0,1108000000.0,0.01229,973000000.0,0.049060002,0.19739,0.4001929486055078,12.9058895,6838000000.0,3653000000.0,8281000000.0,3881000000.0,5447000000.0,560000000.0,1835000000.0,0.17250359520430214
ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,6561,サービス業,グロース（内国株式）,2024-12-31,東京都,13258576896,3.39007,6662439000.0,1732358000.0,0.26132,1627143000.0,0.24700001,0.51904,0.3239400068594887,,7257838000.0,2820682000.0,4653964000.0,5268542000.0,2549949000.0,,-2603874000.0,-0.19639166559312762
ジーニー,6562,サービス業,グロース（内国株式）,2025-03-31,,15495658496,2.006924,11321923000.0,2520609000.0,0.108789995,1954240000.0,0.11818,0.17898001,0.33023963859433103,10.006254,15181125000.0,7367749000.0,7887185000.0,10218858000.0,2861486000.0,510936000.0,-6936284800.0,-0.447627624330422
みらいワークス,6563,サービス業,グロース（内国株式）,2024-09-30,東京都,3175973120,2.452259,10608091000.0,573401000.0,-0.00754,66508000.0,0.02003,,0.39163914039108344,11.2939005,2019856000.0,2019854000.0,2950249000.0,,1571864000.0,,930393000.0,0.29294737859746117
ミダックホールディングス,6564,サービス業,プライム（内国株式）,2025-03-31,静岡県,53103702016,3.3676825,10905457000.0,4534483000.0,0.42571998,2862856000.0,0.25924,0.19508,0.54231124366338,17.695852,13040885000.0,3993375000.0,9605214000.0,9323316000.0,8115702000.0,255064000.0,-3257126200.0,-0.061335200303335474
ＡＢホテル,6565,サービス業,スタンダード（内国株式）,2025-03-31,,24027471872,1.8212334,10679046000.0,3962840000.0,0.39701998,2542465000.0,0.24377,0.22603,0.48502142562657646,,13536510000.0,4568778000.0,6738203000.0,10583265000.0,5920492000.0,500000.0,-6797957000.0,-0.28292435576303315
要興業,6566,サービス業,スタンダード（内国株式）,2025-03-31,東京都,18744004608,0.9596571,14506733000.0,2108704000.0,0.13862,1513972000.0,0.10418,0.080010004,0.81134329548452,,4551629000.0,2192406000.0,7328392000.0,978779000.0,5635373000.0,3070971000.0,4926442700.0,0.26282765092243837
神戸天然物化学,6568,サービス業,グロース（内国株式）,2025-03-31,,8643993600,1.7902322,8178920000.0,771860000.0,0.06461,737329000.0,0.08478,,0.6708976007625874,7.705031,6632218000.0,2268579000.0,7475498000.0,3119023000.0,2385561000.0,232610000.0,1006107000.0,0.1163937696575805
共和コーポレーション,6570,サービス業,スタンダード（内国株式）,2025-03-31,,7340284416,1.4645417,16705339000.0,1294984000.0,0.054619998,917229000.0,0.055570003,0.21348,0.31641322440400277,,10525364000.0,5510177000.0,6688442000.0,5909304000.0,4499974000.0,330733000.0,-3605408900.0,-0.49118108995083387
キュービーネットホールディングス,6571,サービス業,プライム（内国株式）,2025-06-30,東京都,17545441280,1.1895347,25543000000.0,1685000000.0,0.09373,1022000000.0,0.040009998,0.07084,0.42918944199234166,12.072893,19528000000.0,6135000000.0,6884000000.0,15752000000.0,5271000000.0,2017000000.0,-11232100000.0,-0.6401719866004989
オープングループ,6572,サービス業,プライム（内国株式）,2025-02-28,,20929478656,1.8931731,7224445000.0,653676000.0,0.109919995,435456000.0,0.07466,0.048299998,0.6001166809366848,48.026318,7984503000.0,5978803000.0,15577862000.0,4278788000.0,10510244000.0,1746585000.0,8815968500.0,0.421222556228015
アジャイルメディア・ネットワーク,6573,サービス業,グロース（内国株式）,2024-12-31,東京都,3472106240,6.6134267,455521000.0,-301962000.0,-0.60465,-337676000.0,-0.48995999,-0.75495005,0.6136940407589347,,214635000.0,104175000.0,483964000.0,138324000.0,344118000.0,20191000.0,283462700.0,0.08163998461060915
コンヴァノ,6574,サービス業,グロース（内国株式）,2025-03-31,東京都,101831196672,51.387463,3240603000.0,134698000.0,0.16588,77838000.0,0.02377,0.045479998,0.5509282889919145,,1420884000.0,848342000.0,1384199000.0,705117000.0,806173000.0,171530000.0,83386000.0,0.0008188649718866381
ベストワンドットコム,6577,サービス業,グロース（内国株式）,2024-07-31,東京都,3061105664,2.6709945,3137160000.0,263768000.0,0.07062,248621000.0,0.00354,0.00784,0.4011883805117864,,1718160000.0,964141000.0,2292578000.0,988731000.0,1602898000.0,209246000.0,720890200.0,0.23549993993281507
コレックホールディングス,6578,サービス業,スタンダード（内国株式）,2025-02-28,東京都,2067257344,1.8590425,6468054000.0,220686000.0,0.06171,19944000.0,0.0235,0.16293,0.3678197386871311,,1861078000.0,1701626000.0,2719728000.0,792781000.0,1562885000.0,730000.0,859161000.0,0.4156042799865366
ログリー,6579,サービス業,グロース（内国株式）,2025-03-31,東京都,1429927936,3.1358159,1605189000.0,-162161000.0,-0.059949998,-189375000.0,-0.10705,-0.31394,0.43623136741373164,,629424000.0,614844000.0,963603000.0,263192000.0,754980000.0,94966000.0,400655200.0,0.2801925816770671
ライトアップ,6580,サービス業,グロース（内国株式）,2025-03-31,,13334775808,4.370625,4003770000.0,720720000.0,0.03931,485040000.0,0.14061,,0.7453931926635092,16.858809,1065765000.0,1061714000.0,3740374000.0,5785000.0,2722706000.0,51159000.0,2710420300.0,0.20325953274549421
三櫻工業,6584,輸送用機器,プライム（内国株式）,2025-03-31,東京都,31296696320,0.7264446,159538000000.0,4860000000.0,0.055910002,737000000.0,0.00261,0.0233,0.3779388413665932,6.2562637,69051000000.0,41878000000.0,70348000000.0,39674000000.0,22692000000.0,6707000000.0,5991900000.0,0.1914547126231629
マキタ,6586,機械,プライム（内国株式）,2025-03-31,,1280126091264,1.3881507,753130000000.0,107038000000.0,0.13969,79338000000.0,0.11076,,0.8368595377420303,19.400984,174029000000.0,138998000000.0,756437000000.0,10152000000.0,253279000000.0,35881000000.0,607524700000.0,0.47458192137942323
東芝テック,6588,電気機器,プライム（内国株式）,2025-03-31,,157366845440,1.5320483,577023000000.0,20251000000.0,-0.01745,29937000000.0,0.03853,0.20797001,0.3120584575498526,11.975806,230690000000.0,169652000000.0,209574000000.0,40625000000.0,47945000000.0,37148000000.0,4887600000.0,0.031058638726182756
芝浦メカトロニクス,6590,電気機器,プライム（内国株式）,2025-03-31,,170892918784,3.692667,80915000000.0,14136000000.0,0.18896,10328000000.0,0.12795,0.25736,0.49678719919365,17.508734,47928000000.0,38742000000.0,74154000000.0,8736000000.0,28478000000.0,,26226000000.0,0.15346452144777478
マブチモーター,6592,電気機器,プライム（内国株式）,2024-12-31,,314781663232,1.0412873,196212000000.0,21645000000.0,0.11923,12831000000.0,0.047319997,0.029070001,0.9003602928541448,19.45734,35367000000.0,28823000000.0,238478000000.0,517000000.0,134944000000.0,12415000000.0,211801500000.0,0.6728520900021369
ニデック,6594,電気機器,プライム（内国株式）,2025-03-31,京都府,2957473480704,1.7201663,2607813000000.0,238116000000.0,0.09633,164365000000.0,0.060539998,,0.5169942755523053,13.609748,1579992000000.0,1065717000000.0,1628017000000.0,636046000000.0,246239000000.0,5973000000.0,52206100000.0,0.017652263102481924
ＨＰＣシステムズ,6597,電気機器,グロース（内国株式）,2024-06-30,,7328492032,2.8154016,6945329000.0,425980000.0,0.02957,299043000.0,0.05988,0.16621,0.522081165277957,16.489264,2277386000.0,1751702000.0,4412971000.0,1257910000.0,1834204000.0,51200000.0,2171425000.0,0.29629901902307204
エブレン,6599,電気機器,スタンダード（内国株式）,2025-03-31,,3568659712,0.74580127,4025988000.0,464597000.0,0.12158,313410000.0,0.08116,0.06824,0.8106392698008293,,1117992000.0,706830000.0,4645755000.0,,2730393000.0,299918000.0,3737705600.0,1.0473695733531458
バルミューダ,6612,電気機器,グロース（内国株式）,2024-12-31,東京都,7304144896,1.8255794,12462000000.0,12000000.0,-0.03463,67000000.0,-0.031889997,-0.08681,0.7034940148819152,,1833000000.0,1807000000.0,5532000000.0,428000000.0,1345000000.0,,3699000000.0,0.5064247838272895
ＱＤレーザ,6613,電気機器,グロース（内国株式）,2025-03-31,,15827416064,3.0865958,1308870000.0,-445690000.0,-0.28982002,-445768000.0,-0.27043,-0.07121,0.9479459006282025,122.25807,286603000.0,256096000.0,4554880000.0,0.0,3754424000.0,,4268277000.0,0.2696761734663905
シキノハイテック,6614,電気機器,スタンダード（内国株式）,2025-03-31,,3473378304,1.5034937,6516011000.0,56301000.0,-0.06978,-14584000.0,-0.00735,-0.02011,0.4565374634990813,5.417808,2941510000.0,1568518000.0,3546848000.0,685083000.0,557141000.0,96584000.0,672946800.0,0.19374417097758206
ユー・エム・シー・エレクトロニクス,6615,電気機器,プライム（内国株式）,2025-03-31,埼玉県,7879115776,0.5229393,131938000000.0,2150000000.0,0.0046200003,-2508000000.0,-0.02234,-0.16027,0.20765762094912124,2.0633752,58311000000.0,46036000000.0,45732000000.0,31753000000.0,11559000000.0,,-12579000000.0,-1.5964989419645252
トレックス・セミコンダクター,6616,電気機器,プライム（内国株式）,2025-03-31,東京都,17266161664,1.0175092,23957700000.0,-632167000.0,0.02816,-2358567000.0,-0.10207,-0.12772,0.5177526789902809,17.931793,16207367000.0,7054217000.0,20836112000.0,12984430000.0,9429457000.0,1232434000.0,5491448800.0,0.31804687728887004
東光高岳,6617,電気機器,プライム（内国株式）,2025-03-31,東京都,48710369280,0.7929373,106624000000.0,6095000000.0,0.06385,3824000000.0,0.03961,0.070310004,0.5364269876464999,18.72301,47198000000.0,27025000000.0,70255000000.0,3710000000.0,13432000000.0,1359000000.0,24008300000.0,0.4928786284085424
ダブル・スコープ,6619,電気機器,プライム（内国株式）,2025-01-31,東京都,12083496960,0.26708007,31047000000.0,-1008000000.0,-1.97983,-3713000000.0,0.0,,0.8267947202849582,3.684475,10406000000.0,8492000000.0,6761000000.0,8313000000.0,262000000.0,38334000000.0,23188800000.0,1.919047116638659
宮越ホールディングス,6620,不動産業,プライム（内国株式）,2025-03-31,東京都,37533118464,1.4515091,1030000000.0,284000000.0,-0.042940002,365000000.0,0.26419002,0.00999,0.9119980597997436,,870000000.0,358000000.0,12794000000.0,,11844000000.0,,11924000000.0,0.31769276010030817
ダイヘン,6622,電気機器,プライム（内国株式）,2025-03-31,,190754979840,1.3714911,226375000000.0,16179000000.0,0.06449,11961000000.0,0.05728,0.09538999,0.47675668598441256,12.048921,136950000000.0,86891000000.0,193568000000.0,68944000000.0,30354000000.0,15980000000.0,67804000000.0,0.35545074659058506
ＪＡＬＣＯホールディングス,6625,不動産業,スタンダード（内国株式）,2025-03-31,東京都,42161467392,2.475135,6859010000.0,2528992000.0,0.41425,65779000.0,-0.03159,-0.01016,0.2452467882663816,,58607676000.0,12454394000.0,23293876000.0,50875404000.0,3958931000.0,604819000.0,-34890426700.0,-0.827542987904172
ＳＥＭＩＴＥＣ,6626,電気機器,スタンダード（内国株式）,2025-03-31,,22620733440,1.0235198,25334323000.0,3915977000.0,0.15559,3113136000.0,0.12573,0.13984999,0.7444811337553782,8.07889,7971060000.0,4897408000.0,23416799000.0,2785094000.0,12139909000.0,198782000.0,15584886400.0,0.6889646810673881
テラプローブ,6627,電気機器,スタンダード（内国株式）,2024-12-31,神奈川県,45030240256,1.1748652,37108684000.0,6949276000.0,0.20424,3509214000.0,0.08009,0.10484,0.49634407387008805,12.509477,21433327000.0,7877771000.0,25058988000.0,13769561000.0,11690038000.0,,3625661000.0,0.0805161371422375
テクノホライゾン,6629,電気機器,スタンダード（内国株式）,2025-03-31,,5417753088,0.5833696,50624704000.0,373646000.0,0.0021,-616157000.0,-0.010720001,-0.05662,0.26977103249698303,4.7568336,27298975000.0,22560911000.0,28260671000.0,16593939000.0,3438718000.0,457291000.0,1281799700.0,0.23659249123757778
ヤーマン,6630,電気機器,プライム（内国株式）,2025-04-30,東京都,41320910848,1.6645536,25040000000.0,633000000.0,-0.17662,706000000.0,-0.0036300002,-0.0035100002,0.8797051229786655,28.074766,3539000000.0,2979000000.0,25640000000.0,595000000.0,16968000000.0,1153000000.0,22908100000.0,0.5543948458510031
ＪＶＣケンウッド,6632,電気機器,プライム（内国株式）,2025-03-31,神奈川県,164846895104,1.3273234,370308000000.0,21689000000.0,0.05341,20276000000.0,0.050229996,0.14327,0.39926149564684554,10.392428,181938000000.0,126148000000.0,196825000000.0,50374000000.0,48597000000.0,8472000000.0,20817400000.0,0.12628323989278986
ＣＧＳホールディングス,6633,電気機器,スタンダード（内国株式）,2024-12-31,東京都,3686530304,1.1513216,3927559000.0,158497000.0,0.12116,121866000.0,0.062800005,0.09989,0.5275136730027561,,2816025000.0,1420992000.0,3933577000.0,,2866225000.0,939199000.0,1774991300.0,0.4814801869590165
ネクスグループ,6634,電気機器,スタンダード（内国株式）,2024-11-30,,5356366336,1.7660321,2130262000.0,-246763000.0,-0.059910003,-289693000.0,-0.44883,-0.44272998,0.7289825762682764,,1609765000.0,1390289000.0,2903001000.0,326876000.0,1148810000.0,795509000.0,1850092300.0,0.3454006286996424
大日光・エンジニアリング,6635,電気機器,スタンダード（内国株式）,2024-12-31,,3508125440,0.54087657,38960122000.0,643425000.0,0.01884,277378000.0,0.00711,0.04322,0.23282315757545557,,21540211000.0,16570094000.0,23673193000.0,12427762000.0,4296872000.0,961443000.0,2805992100.0,0.7998551214861918
寺崎電気産業,6637,電気機器,スタンダード（内国株式）,2025-03-31,大阪府,44949647360,0.85988015,56404866000.0,5618453000.0,0.08615,4451526000.0,0.076069996,0.08578,0.6960074840179395,14.047231,22463872000.0,16608469000.0,51199382000.0,3256500000.0,17614783000.0,1143456000.0,29535929200.0,0.6570892306105959
ミマキエンジニアリング,6638,電気機器,プライム（内国株式）,2025-03-31,,50164379648,1.5370251,83963694000.0,9111806000.0,0.09964,6156161000.0,0.071729995,0.19275999,0.4229590679212729,12.175439,43800346000.0,37291559000.0,57603719000.0,22940698000.0,15448305000.0,143815000.0,13904043500.0,0.2771696490131786
戸上電機製作所,6643,電気機器,スタンダード（内国株式）,2025-03-31,,18504675328,0.8375733,27648124000.0,3369652000.0,0.08343001,2393075000.0,0.080170006,0.102819994,0.6914118107084407,,9749678000.0,6539956000.0,20807625000.0,766774000.0,7713793000.0,1879209000.0,12373393300.0,0.6686630854461647
大崎電気工業,6644,電気機器,プライム（内国株式）,2025-03-31,,55255572480,1.0834975,97102000000.0,5702000000.0,0.04593,3504000000.0,0.035889998,0.06854,0.5234745754280541,16.454182,37173000000.0,29240000000.0,59547000000.0,8268000000.0,11552000000.0,8344000000.0,28214800000.0,0.5106236119481429
オムロン,6645,電気機器,プライム（内国株式）,2025-03-31,,789546991616,1.0164018,801753000000.0,56782000000.0,0.03365,16271000000.0,0.040510003,0.032980002,0.5668164694997025,14.793226,427358000000.0,233283000000.0,539336000000.0,184203000000.0,149023000000.0,41114000000.0,140757800000.0,0.17827665926749328
森尾電機,6647,電気機器,スタンダード（内国株式）,2025-03-31,東京都,2653559296,0.5149311,9212733000.0,735627000.0,0.06368,568705000.0,0.06847,0.12806,0.5793022835094942,,3746322000.0,3143043000.0,5735234000.0,1409620000.0,933734000.0,1279784000.0,2884760800.0,1.0871288251777584
かわでん,6648,電気機器,スタンダード（内国株式）,2025-03-31,,24343818240,3.0916266,24218746000.0,2589560000.0,0.0137600005,1963138000.0,0.00695,0.011109999,0.6977841913271033,,7685196000.0,6267800000.0,19158767000.0,1131148000.0,8119491000.0,813429000.0,12042971300.0,0.4947034676841228
日東工業,6651,電気機器,プライム（内国株式）,2025-03-31,,134956490752,1.2025175,184683000000.0,13433000000.0,0.04433,12097000000.0,0.049640004,0.08307999,0.6260732910270423,12.873815,67393000000.0,39920000000.0,106841000000.0,28563000000.0,34027000000.0,5970000000.0,43627000000.0,0.32326714896707154
ＩＤＥＣ,6652,電気機器,プライム（内国株式）,2025-03-31,大阪府,68365004800,1.0773994,67380000000.0,3653000000.0,0.02072,1778000000.0,0.02893,0.02967,0.5951350544694821,11.581314,43408000000.0,27662000000.0,51480000000.0,26224000000.0,19208000000.0,605000000.0,8495500000.0,0.12426679446382485
正興電機製作所,6653,電気機器,プライム（内国株式）,2024-12-31,,23006920704,1.3736298,29099000000.0,2018000000.0,0.04009,1536000000.0,0.05697,0.107080005,0.52362269625136,12.955065,14449000000.0,11574000000.0,20060000000.0,2714000000.0,3168000000.0,4131000000.0,8502700000.0,0.369571404595736
不二電機工業,6654,電気機器,スタンダード（内国株式）,2025-01-31,,5779233280,0.55153644,3927448000.0,302209000.0,0.0802,240483000.0,0.05072,0.01844,0.9255040916179824,,834971000.0,647178000.0,6553712000.0,120000000.0,3780363000.0,1247691000.0,6592124700.0,1.1406573122447135
インスペック,6656,電気機器,スタンダード（内国株式）,2025-04-30,,2656346624,2.2685452,2237768000.0,108720000.0,-1.13495,-142270000.0,-0.45313,-0.56275004,0.31944793901921664,12.537879,2042121000.0,1433208000.0,2229608000.0,1673866000.0,540332000.0,,187487000.0,0.07058077372360272
シライ電子工業,6658,電気機器,スタンダード（内国株式）,2025-03-31,,9621658624,1.0299352,29337000000.0,2576000000.0,0.08046,2075000000.0,0.069759995,0.23629,0.5102806620746376,,9401000000.0,7739000000.0,10439000000.0,2889000000.0,907000000.0,634000000.0,1481800000.0,0.1540067110990447
メディアリンクス,6659,電気機器,スタンダード（内国株式）,2025-03-31,東京都,3015784448,1.1662921,2789756000.0,-522882000.0,-0.27778,-561936000.0,-0.16098,-0.16072,0.6659820351004988,,1225229000.0,1111387000.0,3423745000.0,646600000.0,356348000.0,0.0,2198516000.0,0.729003029861105
ユビテック,6662,電気機器,スタンダード（内国株式）,2024-06-30,東京都,3712691712,2.50519,1016084000.0,-245989000.0,-0.08974,-344276000.0,-0.39918998,-0.27995002,0.8359216696884605,,354993000.0,349737000.0,2089108000.0,,1434391000.0,,1734115000.0,0.4670775638050068
太洋テクノレックス,6663,電気機器,スタンダード（内国株式）,2024-12-31,,1688099968,0.699006,3519300000.0,-54088000.0,0.00364,-79780000.0,-0.03506,-0.04843,0.5501036933221852,,2012305000.0,851393000.0,2538830000.0,692925000.0,1389169000.0,466057000.0,852764900.0,0.5051625591879639
オプトエレクトロニクス,6664,電気機器,スタンダード（内国株式）,2024-11-30,埼玉県,2081969152,0.41722843,6342509000.0,-532021000.0,0.00482,-672018000.0,-0.060749996,-0.0764,0.36274559717357163,,8611596000.0,4347781000.0,10836418000.0,6829568000.0,4701792000.0,8000000.0,2230422000.0,1.0713040574387915
リバーエレテック,6666,電気機器,スタンダード（内国株式）,2025-03-31,,3522425344,0.8362838,5698619000.0,-75720000.0,-0.03524,-79487000.0,-0.03999,-0.05371,0.41685007588308215,,6291969000.0,2831607000.0,6417722000.0,4730827000.0,2849439000.0,165443000.0,241563100.0,0.06857862875971858
アドテック　プラズマ　テクノロジー,6668,電気機器,スタンダード（内国株式）,2024-08-31,,12371302400,0.98309803,11298000000.0,1486000000.0,0.22472,1213000000.0,0.12481,0.13874,0.45383922539968474,6.3837314,14552000000.0,8813000000.0,20496000000.0,13216000000.0,6386000000.0,1000000.0,5944700000.0,0.4805233764231646
ＭＣＪ,6670,電気機器,スタンダード（内国株式）,2025-03-31,東京都,129557954560,1.5078036,207171000000.0,19378000000.0,0.11178,14052000000.0,0.0668,0.16787,0.6656481495282527,9.501755,44663000000.0,38080000000.0,119152000000.0,13443000000.0,57725000000.0,920000000.0,75133000000.0,0.5799180780150779
ジーエス・ユアサ　コーポレーション,6674,電気機器,プライム（内国株式）,2025-03-31,京都府,348649259008,1.0080566,580340000000.0,50029000000.0,0.063039996,30416000000.0,0.0,0.092659995,0.5002536980819848,12.268812,302751000000.0,186273000000.0,320219000000.0,115054000000.0,60788000000.0,78432000000.0,72370400000.0,0.20757365211649398
サクサ,6675,電気機器,スタンダード（内国株式）,2025-03-31,,28394897408,0.93655914,43971000000.0,3243000000.0,0.07112,3502000000.0,0.08293,0.1306,0.680574298166051,16.311937,14439000000.0,11617000000.0,29476000000.0,2744000000.0,10291000000.0,2933000000.0,17090100000.0,0.601872222126255
ＢＵＦＦＡＬＯ,6676,電気機器,スタンダード（内国株式）,2025-03-31,,46323027968,1.1179937,143170000000.0,8900000000.0,0.09476,6006000000.0,0.05415,0.14228,0.5865392128773474,33.719852,31748000000.0,30795000000.0,69043000000.0,,31609000000.0,2298000000.0,38903600000.0,0.8398328370691711
エスケーエレクトロニクス,6677,電気機器,スタンダード（内国株式）,2024-09-30,,28141258752,0.82792765,25727018000.0,3059315000.0,0.13306,2291384000.0,0.09393,0.0791,0.8108016783622887,11.427367,7506328000.0,7066515000.0,24867824000.0,800000000.0,12482607000.0,855611000.0,17960423700.0,0.6382238924804156
テクノメディカ,6678,電気機器,スタンダード（内国株式）,2025-03-31,神奈川県,13316169728,0.9553738,9905864000.0,1300389000.0,-0.00114,1004583000.0,0.0876,0.06166,0.8021276778400654,,3549556000.0,3275163000.0,15678302000.0,,9061387000.0,,12128746000.0,0.9108284324806107
ズーム,6694,電気機器,スタンダード（内国株式）,2024-12-31,東京都,2795191296,0.43832347,18072018000.0,531518000.0,-0.021459999,40876000.0,-0.0063899998,0.00206,0.3567558859881453,,11466021000.0,7760687000.0,14965019000.0,8157509000.0,3315656000.0,1390000.0,3499971000.0,1.2521400610428919
トラース・オン・プロダクト,6696,電気機器,グロース（内国株式）,2025-01-31,神奈川県,1847929088,1.9444882,411492000.0,5269000.0,-0.58787996,2346000.0,-0.62628,-0.40749002,0.7596203299346878,,130399000.0,70398000.0,461103000.0,60000000.0,314851000.0,,330704000.0,0.17895924802932697
ダイヤモンドエレクトリックホールディングス,6699,電気機器,プライム（内国株式）,2025-03-31,大阪府,4800722432,0.43977913,91724000000.0,2271000000.0,0.01666,411000000.0,0.00567,0.04994,0.14368425035949445,,67727000000.0,53467000000.0,50928000000.0,38473000000.0,7492000000.0,2802000000.0,-14837600000.0,-3.090701495486919
日本電気,6701,電気機器,プライム（内国株式）,2025-03-31,東京都,6127248998400,3.2344396,3423431000000.0,256497000000.0,0.049450003,175183000000.0,0.05809,,0.4523410286214293,6.3911757,2243857000000.0,1633416000000.0,2224994000000.0,666359000000.0,584615000000.0,221133000000.0,135930100000.0,0.02218452359868111
富士通,6702,電気機器,プライム（内国株式）,2025-03-31,,6129067753472,3.243219,3550116000000.0,265089000000.0,0.044660002,219807000000.0,0.10582,0.115600005,0.4977302928005196,22.722479,1595741000000.0,1352078000000.0,2117581000000.0,247092000000.0,236079000000.0,,521840000000.0,0.0851418227028715
