会社名,銘柄コード,業種,優先市場,決算月,会計基準,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
四電工,1939,建設業,プライム（内国株式）,2025-03-31,,Takamatsu,64156979200,0.99820876,105877000000.0,8073000000.0,0.07215,5173000000.0,0.048699997,,0.6505269497139415,,34741000000.0,26191000000.0,55270000000.0,8462000000.0,9457000000.0,12133000000.0,995000000.0,0.01550883492968447
中電工,1941,建設業,プライム（内国株式）,2025-03-31,,Hiroshima,213588262912,0.944581,221885000000.0,21699000000.0,0.09592,19895000000.0,0.095340006,0.09599,0.7709084722694795,,64302000000.0,50696000000.0,129723000000.0,480000000.0,27744000000.0,102681000000.0,27264000000.0,0.12764746352767978
関電工,1942,建設業,プライム（内国株式）,2025-03-31,,Tokyo,840684732416,2.252282,671888000000.0,58327000000.0,0.105550006,42380000000.0,0.06725,0.13510999,0.6098256025993833,24.2569,222274000000.0,198888000000.0,385262000000.0,27108000000.0,60991000000.0,67429000000.0,33883000000.0,0.04030405060720612
きんでん,1944,建設業,プライム（内国株式）,2025-03-31,,Osaka,1019243593728,1.7168076,705058000000.0,60980000000.0,0.051230002,47250000000.0,0.06923,0.08512,0.7290350532376447,25.820086,221956000000.0,202457000000.0,503656000000.0,14936000000.0,104161000000.0,128500000000.0,89225000000.0,0.08754040795453946
東京エネシス,1945,建設業,プライム（内国株式）,2025-03-31,,Tokyo,57092210688,0.83015364,67722000000.0,2667000000.0,0.03528,2900000000.0,0.04321,0.04321,0.6330992496368464,26.656298,39655000000.0,28347000000.0,58018000000.0,19602000000.0,7648000000.0,15427000000.0,-11954000000.0,-0.20938057671871807
トーエネック,1946,建設業,プライム（内国株式）,2025-03-31,,Nagoya,130124709888,0.9607267,270966000000.0,16042000000.0,0.05608,10765000000.0,0.04007,,0.43994255556879325,,173881000000.0,94343000000.0,146274000000.0,91166000000.0,43033000000.0,25958000000.0,-48133000000.0,-0.36989899951691485
弘電社,1948,建設業,スタンダード（内国株式）,2025-03-31,,Tokyo,22611238912,1.0570445,39263000000.0,3081000000.0,0.00935,2737000000.0,0.0681,0.13356,0.6534232209737828,,11464000000.0,10781000000.0,25825000000.0,514000000.0,892000000.0,1440000000.0,378000000.0,0.016717350228845348
住友電設,1949,建設業,プライム（内国株式）,2025-03-31,,Osaka,223016239104,1.9711412,203639000000.0,17886000000.0,0.05111,12800000000.0,0.063540004,0.11808,0.5755376384903101,,78400000000.0,70157000000.0,150185000000.0,2533000000.0,64919000000.0,23712000000.0,62386000000.0,0.2797374767444953
ＷＯＬＶＥＳ　ＨＡＮＤ,194A,サービス業,グロース（内国株式）,2024-06-30,,Osaka,8228874240,3.0308952,4990639000.0,827469000.0,0.23916,558406000.0,0.10855,0.24565001,0.36539722208007924,,3670842000.0,1130512000.0,1297246000.0,3002058000.0,910879000.0,,-2091179000.0,-0.25412698493251
日本電設工業,1950,建設業,プライム（内国株式）,2025-03-31,,Tokyo,169162932224,0.8811135,216922000000.0,17934000000.0,-0.028380001,13192000000.0,0.064559996,0.07243,0.6603371256596083,16.271757,86739000000.0,73157000000.0,177804000000.0,4100000000.0,14979000000.0,41318000000.0,10879000000.0,0.06431077930000874
エクシオグループ,1951,建設業,プライム（内国株式）,2025-03-31,,Tokyo,447009456128,1.4195526,670822000000.0,42465000000.0,0.04073,26855000000.0,0.04023,0.08673,0.49982957331071354,18.354591,315724000000.0,206606000000.0,387728000000.0,129189000000.0,40010000000.0,32531000000.0,-89179000000.0,-0.19950137245969987
新日本空調,1952,建設業,プライム（内国株式）,2025-03-31,,Tokyo,137629270016,1.9910122,137684000000.0,11347000000.0,0.06444,9656000000.0,0.073470004,0.15718001,0.5864123351894792,,48872000000.0,46899000000.0,89836000000.0,3856000000.0,20271000000.0,22443000000.0,16415000000.0,0.11926968731354663
九電工,1959,建設業,プライム（内国株式）,2025-03-31,,Fukuoka City,509754638336,1.6302716,473953000000.0,41388000000.0,0.110360004,28883000000.0,0.06172,0.0953,0.6348429387969013,14.5068445,176321000000.0,147529000000.0,299268000000.0,22474000000.0,71693000000.0,80153000000.0,49219000000.0,0.09655429553454647
ＭＵＳＣＡＴ　ＧＲＯＵＰ,195A,サービス業,グロース（内国株式）,2025-03-31,,Shibuya,2867754496,2.7351494,2986723000.0,88007000.0,-0.20694,112934000.0,-0.00763,,0.32769504753276935,,2389634000.0,970190000.0,1855867000.0,1987257000.0,543999000.0,,-1443258000.0,-0.5032711140416951
サンテック,1960,建設業,スタンダード（内国株式）,2025-03-31,,Tokyo,15308590080,0.514177,67859000000.0,2123000000.0,0.01954,1748000000.0,0.02398,0.05737,0.5160317756059554,,28451000000.0,26990000000.0,39842000000.0,3051000000.0,9111000000.0,2866000000.0,6060000000.0,0.39585618063659067
三機工業,1961,建設業,プライム（内国株式）,2025-03-31,,Tokyo,257818673152,2.49999,253135000000.0,21895000000.0,0.044460002,17203000000.0,0.06945,0.17312999,0.5296780007866998,21.674662,94459000000.0,82283000000.0,138834000000.0,7399000000.0,31856000000.0,31816000000.0,24457000000.0,0.09486124376096332
日揮ホールディングス,1963,建設業,プライム（内国株式）,2025-03-31,,Yokohama,364088033280,0.95871264,858082000000.0,-11474000000.0,0.04162,-398000000.0,-0.00851,-0.01864,0.4981732393917174,12.368637,391916000000.0,346928000000.0,561267000000.0,34889000000.0,333701000000.0,80386000000.0,298812000000.0,0.8207135985988318
中外炉工業,1964,建設業,プライム（内国株式）,2025-03-31,,Osaka,31664394240,1.176858,36247000000.0,2736000000.0,-0.05845,2998000000.0,0.099530004,0.14032,0.5812335850295469,13.383298,20129000000.0,15233000000.0,35982000000.0,5507000000.0,4392000000.0,6533000000.0,-1115000000.0,-0.03521305323414265
テクノ菱和,1965,建設業,スタンダード（内国株式）,2025-03-31,,Tokyo,95239766016,1.8138446,84190000000.0,9634000000.0,0.11431,7256000000.0,0.09423,0.16259001,0.6604418497311727,,27217000000.0,23863000000.0,56216000000.0,65000000.0,12571000000.0,10231000000.0,12506000000.0,0.13131069639439297
高田工業所,1966,建設業,スタンダード（内国株式）,2025-03-31,,Kitakyushu,11701038080,0.59420264,58067410000.0,2933802000.0,0.00042,2309002000.0,0.03341,0.09877,0.44902484756911126,6.141158,24592853000.0,18467630000.0,31101353000.0,9372261000.0,5186250000.0,410662000.0,-4186011000.0,-0.357746976924632
ヤマト,1967,建設業,スタンダード（内国株式）,2025-03-31,,Maebashi,46833922048,1.2695292,53168544000.0,4796727000.0,0.098000005,3932952000.0,0.07735,0.10934,0.6992975503526981,,17611370000.0,14951177000.0,34739278000.0,1221524000.0,11494518000.0,12255933000.0,10272994000.0,0.21934942773896296
太平電業,1968,建設業,プライム（内国株式）,2025-03-31,,Tokyo,43752742912,1.1615971,125670000000.0,13037000000.0,0.05187,9753000000.0,0.068969995,0.07901,0.7329245015347313,4.044332,40019000000.0,23491000000.0,108609000000.0,14108000000.0,42607000000.0,17635000000.0,28499000000.0,0.6513648768791503
高砂熱学工業,1969,建設業,プライム（内国株式）,2025-03-31,,Tokyo,275034636288,3.03901,381661000000.0,32012000000.0,0.105900005,27631000000.0,0.08524,0.20162001,0.5393836076537025,12.307967,150668000000.0,130040000000.0,245138000000.0,37737000000.0,47647000000.0,43792000000.0,9910000000.0,0.03603182542297267
ＭＦＳ,196A,その他金融業,グロース（内国株式）,2024-06-30,,Tokyo,2930449920,1.3165082,1889942000.0,-110789000.0,0.022869999,-121571000.0,0.05485,0.07459,0.8512327397843067,,360170000.0,260170000.0,2259557000.0,108330000.0,1976801000.0,,1868471000.0,0.6376055046182123
三晃金属工業,1972,建設業,スタンダード（内国株式）,2025-03-31,,Tokyo,5868200448,1.9605368,45360000000.0,4119000000.0,0.05955,2941000000.0,0.04912,0.12157,0.6542035772043737,,14326000000.0,11046000000.0,32486000000.0,85000000.0,14603000000.0,10000000.0,14518000000.0,2.4740122851372646
朝日工業社,1975,建設業,プライム（内国株式）,2025-03-31,,Tokyo,80743383040,1.9657071,91946000000.0,7251000000.0,0.10686,6229000000.0,0.07582,0.17426,0.5197437578066064,,38834000000.0,36786000000.0,60288000000.0,3994000000.0,18532000000.0,9836000000.0,14538000000.0,0.1800519058360228
明星工業,1976,建設業,プライム（内国株式）,2025-03-31,,Osaka,77580427264,1.1524469,66283000000.0,10614000000.0,0.07695,8454000000.0,0.0,,0.7740650011853291,,19378000000.0,14631000000.0,61236000000.0,800000000.0,33258000000.0,6297000000.0,32458000000.0,0.4183787218591619
大氣社,1979,建設業,プライム（内国株式）,2025-03-31,,Tokyo,182179004416,1.2829599,276212000000.0,17975000000.0,0.062119998,11026000000.0,0.03979,0.08651,0.5515109071403028,7.5510254,111963000000.0,101030000000.0,210935000000.0,13316000000.0,47556000000.0,26324000000.0,34240000000.0,0.18794701458469956
タウンズ,197A,医薬品,スタンダード（内国株式）,2024-06-30,,Shizuoka,57689010176,3.334989,18434863000.0,8030098000.0,-1.04472,5774086000.0,0.33903,0.40634,0.4670587541746657,9.0009575,15594567000.0,10474442000.0,16915714000.0,9539000000.0,9424891000.0,,-114109000.0,-0.001978002389915715
ダイダン,1980,建設業,プライム（内国株式）,2025-03-31,,Osaka,263226834944,2.416249,262732000000.0,23038000000.0,0.16114001,17443000000.0,0.082650006,0.22654,0.4970437835854516,20.739986,106105000000.0,100523000000.0,165326000000.0,23602000000.0,51761000000.0,17116000000.0,28159000000.0,0.10697617515323112
協和日成,1981,建設業,スタンダード（内国株式）,2025-03-31,,Tokyo,16324581376,1.5310988,37416616000.0,1483259000.0,0.03773,1133684000.0,0.02252,0.0725,0.6654239458116251,,9487797000.0,8940228000.0,17002068000.0,36672000.0,6777925000.0,4181835000.0,6741253000.0,0.4129510487730378
日比谷総合設備,1982,建設業,プライム（内国株式）,2025-03-31,,Tokyo,97022476288,1.385927,89786000000.0,7460000000.0,0.08505999,5906000000.0,0.07045,0.09285,0.7073712655757394,,28233000000.0,26536000000.0,72886000000.0,17000000.0,19781000000.0,22381000000.0,19764000000.0,0.20370537586912182
ＰｏｓｔＰｒｉｍｅ,198A,情報・通信業,グロース（内国株式）,2025-05-31,,,4720716288,4.7314134,897378000.0,183175000.0,-0.07107,87339000.0,0.096990004,,0.7962020244588859,,255334000.0,255334000.0,1217514000.0,,912870000.0,,,
神田通信機,1992,建設業,スタンダード（内国株式）,2025-03-31,,Tokyo,6153902080,1.0198712,7179706000.0,625592000.0,-0.0037,431625000.0,0.06008,0.07318,0.6447162017307642,,3370134000.0,2174854000.0,5313860000.0,348317000.0,2761894000.0,2018540000.0,2413577000.0,0.3922026981618791
高橋カーテンウォール工業,1994,建設業,スタンダード（内国株式）,2024-12-31,,Chuo-ku,4061080320,0.38319194,9383723000.0,593804000.0,-0.02362,372702000.0,0.00821,0.00617,0.7763077564319859,,3104154000.0,2463369000.0,8691787000.0,1329000000.0,1028871000.0,1351205000.0,-300129000.0,-0.07390373406847565
暁飯島工業,1997,建設業,スタンダード（内国株式）,2024-08-31,,Mito,6948043264,3.7654276,8825161000.0,751087000.0,0.04815,559327000.0,0.04271,0.1333,0.6605817515007797,,3499450000.0,2962668000.0,6974846000.0,620713000.0,5042891000.0,529218000.0,4422178000.0,0.6364637973561127
ニップン,2001,食料品,プライム（内国株式）,2025-03-31,,Tokyo,190417829888,0.77033716,410878000000.0,21489000000.0,0.053200003,24757000000.0,0.04842,0.08009,0.6068091757550861,10.268515,152745000000.0,104407000000.0,159014000000.0,57028000000.0,44945000000.0,85530000000.0,-12083000000.0,-0.06345519223229769
日清製粉グループ本社,2002,食料品,プライム（内国株式）,2025-03-31,,Tokyo,532072890368,1.0890927,851486000000.0,46380000000.0,0.05246,34684000000.0,0.04157,0.07108,0.6141522299873499,14.409573,287143000000.0,147313000000.0,338728000000.0,84533000000.0,93968000000.0,158338000000.0,9435000000.0,0.017732532836759317
日東富士製粉,2003,食料品,スタンダード（内国株式）,2025-03-31,,Tokyo,64372985856,1.3161501,72341000000.0,5102000000.0,0.059720002,3550000000.0,0.04415,0.06518,0.7840212245416707,,13521000000.0,9893000000.0,32444000000.0,420000000.0,1195000000.0,8394000000.0,775000000.0,0.012039211630382447
昭和産業,2004,食料品,プライム（内国株式）,2025-03-31,,Tokyo,100177125376,0.7353118,334425000000.0,11126000000.0,0.04176,11599000000.0,0.02754,0.0677,0.528281357630409,10.022742,116885000000.0,78362000000.0,112749000000.0,50726000000.0,8106000000.0,47221000000.0,-42620000000.0,-0.4254464264175294
鳥越製粉,2009,食料品,スタンダード（内国株式）,2024-12-31,,Fukuoka City,24524232704,0.69762266,26168384000.0,1063123000.0,0.060599998,950007000.0,0.04275,0.03167,0.7909320898563444,,9459892000.0,4210946000.0,23541258000.0,3286009000.0,10373448000.0,11210321000.0,7087439000.0,0.2889973800829255
豆蔵デジタルホールディングス,202A,情報・通信業,グロース（内国株式）,2025-03-31,,Shinjuku,29885100032,10.633559,10551965000.0,2070329000.0,0.1863,1433833000.0,0.13646,,0.7234368312190882,,1303276000.0,1291302000.0,3680339000.0,102888000.0,1832835000.0,,1729947000.0,0.05788660563784724
中部飼料,2053,食料品,プライム（内国株式）,2025-03-31,,Nagoya,52579323904,0.7736492,209837000000.0,4282000000.0,0.021329999,3503000000.0,0.0,0.056110002,0.6636904175936682,12.132153,34066000000.0,23361000000.0,66157000000.0,9880000000.0,11942000000.0,6943000000.0,2062000000.0,0.03921693637150652
日和産業,2055,食料品,スタンダード（内国株式）,2025-03-31,,Kobe,6067450368,0.3288234,48577000000.0,906000000.0,0.02388,310000000.0,0.00769,0.02005,0.6138827172961692,,11470000000.0,11219000000.0,23625000000.0,3969000000.0,9019000000.0,950000000.0,5050000000.0,0.8323100633231253
ロゴスホールディングス,205A,建設業,グロース（内国株式）,2025-05-31,,Obihiro,6543117824,1.921042,36269311000.0,487266000.0,0.06336,199832000.0,0.0054900004,0.06125,0.16127662227661768,,17716083000.0,12801887000.0,14351739000.0,7622144000.0,7161453000.0,,-460691000.0,-0.07040848298806364
フィード・ワン,2060,食料品,プライム（内国株式）,2025-03-31,,Yokohama,43957727232,0.7884348,296045000000.0,6343000000.0,0.02052,5387000000.0,0.01947,,0.43990593692619917,64.60674,68825000000.0,50168000000.0,80085000000.0,27945000000.0,10342000000.0,10450000000.0,-17603000000.0,-0.4004529148446398
ＰＲＩＳＭ　ＢｉｏＬａｂ,206A,医薬品,グロース（内国株式）,2024-09-30,,Fujisawa,6380858368,,305620000.0,-782392000.0,0.0,-1049514000.0,0.0,,0.7735121890682393,,1025665000.0,1019869000.0,4483094000.0,,4392022000.0,,,
構造計画研究所ホールディングス,208A,情報・通信業,スタンダード（内国株式）,2025-06-30,,Tokyo,35469926400,3.414766,20137374000.0,3073445000.0,0.26604998,2048962000.0,0.10863,0.19658001,0.4574361656566391,,11898781000.0,6833579000.0,9444243000.0,3613685000.0,4242765000.0,4239727000.0,629080000.0,0.017735587971222856
日本甜菜製糖,2108,食料品,プライム（内国株式）,2025-03-31,,Tokyo,36078080000,0.50026536,64796000000.0,536000000.0,-0.00518,2703000000.0,-0.043920003,-0.03885,0.7294175764461789,,27387000000.0,16435000000.0,51318000000.0,9048000000.0,3164000000.0,25456000000.0,-5884000000.0,-0.16309071879656567
ＤＭ三井製糖,2109,食料品,プライム（内国株式）,2025-03-31,,Tokyo,101401034752,0.9158662,178785000000.0,13844000000.0,0.07616,6295000000.0,0.0,,0.5668410848879305,,82857000000.0,45756000000.0,98689000000.0,48619000000.0,40596000000.0,16728000000.0,-8023000000.0,-0.07912148056104286
塩水港精糖,2112,食料品,スタンダード（内国株式）,2025-03-31,,Tokyo,12433297408,0.737006,32519000000.0,2881000000.0,0.07965,2136000000.0,0.06464,0.13613,0.5651759904778099,,12786000000.0,7947000000.0,9756000000.0,8248000000.0,3313000000.0,8375000000.0,-4935000000.0,-0.3969180369500898
フジ日本,2114,食料品,スタンダード（内国株式）,2025-03-31,,Tokyo,28421548032,1.1706657,28209627000.0,3232701000.0,0.10651,2845999000.0,0.0,0.11179,0.705748612226435,,9887606000.0,5795341000.0,17696870000.0,4818000000.0,6644241000.0,11338784000.0,1826241000.0,0.06425550775572898
ウェルネオシュガー,2117,食料品,プライム（内国株式）,2025-03-31,,Tokyo,85914550272,1.171062,97069000000.0,8024000000.0,0.084,5565000000.0,0.054959998,0.0788,0.660540814847035,,35990000000.0,32009000000.0,47051000000.0,17756000000.0,15445000000.0,9503000000.0,-2311000000.0,-0.026898819730575566
カドス・コーポレーション,211A,建設業,スタンダード（内国株式）,2024-07-31,,,4616636416,1.071074,6475088000.0,637497000.0,,405173000.0,,,0.48798533288622137,,4302747000.0,1524785000.0,3417779000.0,2094533000.0,2443971000.0,3150000.0,349438000.0,0.07569103748108545
ＬＩＦＵＬＬ,2120,サービス業,プライム（内国株式）,2024-09-30,,Tokyo,26139619328,1.0283501,34466000000.0,-6444000000.0,0.1742,-8463000000.0,-0.022219999,-0.16608,0.5852006506275643,21.70213,16989000000.0,10295000000.0,21589000000.0,5537000000.0,14633000000.0,2220000000.0,9096000000.0,0.347977523538632
ＭＩＸＩ,2121,サービス業,プライム（内国株式）,2025-03-31,,Tokyo,210329124864,1.2070928,154847000000.0,26600000000.0,0.0855,17601000000.0,0.10751,0.09589,0.7983409002234597,16.32063,44213000000.0,31380000000.0,169931000000.0,12452000000.0,110666000000.0,6023000000.0,98214000000.0,0.4669538755676644
インタースペース,2122,サービス業,スタンダード（内国株式）,2024-09-30,,Tokyo,7563581440,1.3605458,7909961000.0,555755000.0,0.00592,59522000.0,-0.0116,-0.01746,0.5022751316109619,9.080633,5590713000.0,5524299000.0,9628330000.0,,5953973000.0,482902000.0,,
ジェイエイシーリクルートメント,2124,サービス業,プライム（内国株式）,2024-12-31,,Tokyo,174294827008,9.437692,39156000000.0,9096000000.0,0.24699,5611000000.0,0.16183001,0.39646998,0.6955752892784377,7.718805,7919000000.0,7726000000.0,22349000000.0,0.0,19051000000.0,0.0,19051000000.0,0.10930330134884367
日本Ｍ＆Ａセンターホールディングス,2127,サービス業,プライム（内国株式）,2025-03-31,,Tokyo,234905223168,5.3664474,44077707000.0,16715662000.0,0.27833,10955880000.0,0.25521,0.27111,0.7635089190013039,19.075218,14196820000.0,9896064000.0,42566635000.0,5400000000.0,39211152000.0,13945317000.0,33811152000.0,0.14393529247248313
フィットイージー,212A,サービス業,スタンダード（内国株式）,2024-10-31,,,55218446336,14.362234,6673497000.0,1631691000.0,0.26096,1082123000.0,0.16979,,0.5072462730603909,,2890926000.0,1764288000.0,3771726000.0,769111000.0,2500684000.0,,1731573000.0,0.031358596898281264
メンバーズ,2130,サービス業,プライム（内国株式）,2025-03-31,,Tokyo,16241186816,2.795887,22329565000.0,493143000.0,0.10029,349824000.0,0.01567,0.059580002,0.49313503164704736,8.110693,5970033000.0,5322087000.0,8034144000.0,939754000.0,4014913000.0,1541511000.0,3075159000.0,0.18934324411381737
北浜キャピタルパートナーズ,2134,サービス業,スタンダード（内国株式）,2025-03-31,,Osaka,23286949888,3.9290934,701607000.0,-579064000.0,-5.57143,-835207000.0,-1.76697,-0.30372998,0.7561751709487464,,646316000.0,472726000.0,1494558000.0,256399000.0,256472000.0,59938000.0,73000.0,3.1348029841219197e-06
ヒップ,2136,サービス業,スタンダード（内国株式）,2025-03-31,,Yokohama,5513085952,2.9861677,5969419000.0,565185000.0,0.088599995,413669000.0,0.04348,0.12212,0.6740247608073225,,1924771000.0,1436135000.0,4260553000.0,400000000.0,3432998000.0,,3032998000.0,0.550145241051377
クルーズ,2138,情報・通信業,スタンダード（内国株式）,2025-03-31,,Tokyo,5692793344,0.6294551,14191649000.0,-1025701000.0,-0.03283,-530396000.0,-0.0301,-0.041339997,0.3116094572580459,30.203045,20202913000.0,4556815000.0,12775565000.0,17110910000.0,10104071000.0,3656678000.0,-7006839000.0,-1.2308261650468935
中広,2139,サービス業,スタンダード（内国株式）,2025-03-31,,Gifu,2964810496,1.5506358,11332980000.0,309794000.0,-0.010570001,163736000.0,0.01047,0.06884,0.39910830450612006,,2955148000.0,2351587000.0,3613741000.0,1229325000.0,1904103000.0,171201000.0,674778000.0,0.22759565945627305
ＵＴグループ,2146,サービス業,プライム（内国株式）,2025-03-31,,Tokyo,104387067904,3.3465815,194748000000.0,8079000000.0,0.05901,8965000000.0,0.02901,0.17708999,0.5273716576734091,9.089092,30023000000.0,22927000000.0,54270000000.0,7906000000.0,31708000000.0,6000000.0,23802000000.0,0.22801675033050653
アイティメディア,2148,サービス業,プライム（内国株式）,2025-03-31,,Tokyo,31962138624,4.195087,8100911000.0,2028809000.0,0.18742001,1496566000.0,0.18053,0.18608,0.8528395130873482,20.121212,1618548000.0,1523669000.0,9111803000.0,44146000.0,6562002000.0,,6517856000.0,0.20392427667858926
ケアネット,2150,サービス業,プライム（内国株式）,2024-12-31,,Tokyo,46174334976,4.482682,11182987000.0,2361302000.0,0.22945999,1139848000.0,0.119540006,0.12938,0.789572980309113,25.24338,2783349000.0,2518198000.0,10464710000.0,135422000.0,7360989000.0,1133701000.0,7225567000.0,0.15648448437331317
幼児活動研究会,2152,サービス業,スタンダード（内国株式）,2025-03-31,,Tokyo,15220793344,3.4597063,7073691000.0,1164428000.0,0.11983,872328000.0,0.077080004,0.10626,0.7618332154092071,,3213281000.0,987327000.0,9642344000.0,,9251185000.0,2773596000.0,,
Ｅ・Ｊホールディングス,2153,サービス業,プライム（内国株式）,2025-05-31,,Okayama,32536842240,0.833597,42705000000.0,4489000000.0,0.2174,3203000000.0,0.075,0.09612001,0.6545730710811175,,17959000000.0,10057000000.0,33829000000.0,7439000000.0,21459000000.0,3298000000.0,14020000000.0,0.43089614832886747
オープンアップグループ,2154,サービス業,プライム（内国株式）,2025-06-30,,Minato,155305721856,2.017596,187954000000.0,16244000000.0,0.081020005,12559000000.0,0.06682,0.16521999,0.642491564929667,11.9537525,43835000000.0,38778000000.0,47339000000.0,5030000000.0,20353000000.0,3876000000.0,15323000000.0,0.09866346079771315
セーラー広告,2156,サービス業,スタンダード（内国株式）,2025-03-31,,Takamatsu,1623604992,0.83474153,2097648000.0,9743000.0,-0.24700001,27262000.0,0.02169,0.024489999,0.48077560083915055,,2200770000.0,1742903000.0,2216955000.0,534283000.0,762125000.0,263868000.0,227842000.0,0.14033093093618673
コシダカホールディングス,2157,サービス業,プライム（内国株式）,2024-08-31,,Tokyo,113579696128,3.2205215,63263940000.0,10164158000.0,0.1887,6735312000.0,0.099300005,0.20876,0.49185257702623675,21.639446,31360274000.0,13975861000.0,11903342000.0,11436300000.0,6772024000.0,793586000.0,-4664276000.0,-0.04106610740306558
ＦＲＯＮＴＥＯ,2158,サービス業,グロース（内国株式）,2025-03-31,,Tokyo,39118696448,11.751393,6099403000.0,527550000.0,-0.05757,555086000.0,0.04336,0.082200006,0.49912793075651135,93.177574,3239041000.0,2844378000.0,4003036000.0,1986667000.0,2598740000.0,966614000.0,612073000.0,0.015646559205100843
タイミー,215A,サービス業,グロース（内国株式）,2024-10-31,,Tokyo,154696056832,11.942431,26880693000.0,4247676000.0,0.21896,2797078000.0,0.15762,,0.34227603300995935,29.984573,17479021000.0,16699104000.0,25360846000.0,11426523000.0,12238870000.0,,812347000.0,0.005251245679016947
ジーエヌアイグループ,2160,医薬品,グロース（内国株式）,2024-12-31,,Tokyo,134555181056,3.471441,23611705000.0,1402302000.0,-0.05867,1098233000.0,-0.0060900003,-0.0585,0.506597738492893,12.579858,32229009000.0,12464403000.0,29222643000.0,7205879000.0,10115037000.0,5764350000.0,2909158000.0,0.021620557284890048
ｎｍｓ　ホールディングス,2162,サービス業,スタンダード（内国株式）,2025-03-31,,Tokyo,8736336896,1.8967264,75707594000.0,1650192000.0,0.020060001,630626000.0,-0.0037099998,-0.0692,0.14543245162853605,,30946697000.0,27947948000.0,26077681000.0,19900060000.0,3789282000.0,17411000.0,-16110778000.0,-1.844111346870843
アルトナー,2163,サービス業,プライム（内国株式）,2025-01-31,,Yokohama,21261350912,4.226066,11125970000.0,1810142000.0,0.19208,1260601000.0,0.11766,0.28402,0.7040051773090793,23.37617,1979508000.0,1262765000.0,6130702000.0,,4588976000.0,1498000.0,,
地域新聞社,2164,サービス業,グロース（内国株式）,2024-08-31,,Yachiyo,2412035584,13.370092,2977195000.0,34307000.0,-0.03861,3476000.0,-0.09034,-1.35309,0.24247733232579202,,944327000.0,666278000.0,1060761000.0,365878000.0,772176000.0,,406298000.0,0.168446105312516
パソナグループ,2168,サービス業,プライム（内国株式）,2025-05-31,,Tokyo,82873032704,0.62296987,309240000000.0,-1238000000.0,0.00054000004,-8658000000.0,-0.027999999,-0.0537,0.5091119009349603,44.442192,123908000000.0,87728000000.0,188948000000.0,32676000000.0,124771000000.0,7655000000.0,92095000000.0,1.1112782650170214
ＣＤＳ,2169,サービス業,スタンダード（内国株式）,2024-12-31,,Okazaki,12370825216,1.3862418,10492254000.0,1506502000.0,0.062470004,1056588000.0,0.09,0.10465,0.781479209712445,,2488107000.0,2472880000.0,8302755000.0,600000000.0,4176349000.0,133255000.0,3576349000.0,0.2890954271485845
リンクアンドモチベーション,2170,サービス業,プライム（内国株式）,2024-12-31,,Tokyo,56657989632,4.5736294,37458000000.0,5485000000.0,0.18369,3691000000.0,0.0968,0.30027,0.3401350292362409,14.130145,18794000000.0,10115000000.0,13940000000.0,11629000000.0,8607000000.0,1339000000.0,-3022000000.0,-0.05333757903568816
博展,2173,サービス業,グロース（内国株式）,2024-12-31,,Tokyo,10842084352,2.6983836,18845437000.0,1393719000.0,0.14354,999210000.0,0.05825,,0.4245739866276587,,4541225000.0,3231386000.0,6494522000.0,1738910000.0,2642641000.0,1792000.0,903731000.0,0.08335399086184862
エス・エム・エス,2175,サービス業,プライム（内国株式）,2025-03-31,,Tokyo,127347818496,2.912461,60952000000.0,6336000000.0,0.19371,6054000000.0,0.10983,0.15301,0.6181996341782074,14.432558,29223000000.0,23990000000.0,38664000000.0,8053000000.0,16175000000.0,2875000000.0,8122000000.0,0.06377808505808925
成学社,2179,サービス業,スタンダード（内国株式）,2025-03-31,,Osaka,4355101696,1.2741666,14287096000.0,778288000.0,-0.19814,461479000.0,0.026689999,0.11891,0.4073948564597974,,5613454000.0,3478552000.0,3848057000.0,2342174000.0,2177739000.0,10620000.0,-164435000.0,-0.037756868031584075
サニーサイドアップグループ,2180,サービス業,スタンダード（内国株式）,2024-06-30,,Tokyo,11325343744,2.4541214,17908253000.0,1465417000.0,0.04828,795167000.0,0.0484,0.21576001,0.4837911611928278,,4336474000.0,3362433000.0,6549627000.0,991278000.0,3185218000.0,304822000.0,2193940000.0,0.19371950640900565
パーソルホールディングス,2181,サービス業,プライム（内国株式）,2025-03-31,,Minato,599453794304,3.140619,1451238000000.0,57427000000.0,0.04121,35871000000.0,0.022939999,,0.3513374809632679,15.137256,333364000000.0,266159000000.0,299974000000.0,77280000000.0,82818000000.0,25776000000.0,5538000000.0,0.009238410120382895
リニカル,2183,サービス業,スタンダード（内国株式）,2025-03-31,,Osaka,7679386624,1.1483655,10437032000.0,-583500000.0,-0.03965,-539102000.0,-0.06244,-0.08515,0.4323889966332648,14.468085,9521846000.0,7477214000.0,11627196000.0,2327994000.0,7039571000.0,272500000.0,4711577000.0,0.6135355895840882
シイエム・シイ,2185,サービス業,スタンダード（内国株式）,2024-09-30,,Nagoya,22029836288,1.0782409,19523921000.0,2975450000.0,0.08245,2078955000.0,0.11569,0.10593,0.7811664263534818,,5480193000.0,3552361000.0,17610210000.0,298351000.0,12320594000.0,1896444000.0,12022243000.0,0.5457254807902819
